r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.32,24.4,35.9,63.28,,
0.64,43.3,16.3,73.66,,
0.96,45.5,16.1,78.98,1.010657448111705,79.39974723128594
1.28,58.5,15.4,82.70074062546236,1.009077578892359,83.0752538759054
1.61,68.8,7.61,84.22013357861645,1.0075382651222222,84.53697443985273
1.93,76.9,10.3,83.17001502945638,1.0063264665951375,83.43268639994919
2.24,82.0,8.09,87.04126894755154,1.005152536772024,87.26522250543348
2.57,86.9,7.6,88.91507521224958,1.0041473693278495,89.09926626063636
2.89,97.6,3.03,88.99149004258778,1.0032229294818409,89.1347813294809
3.21,100.0,5.31,93.81692651115789,1.0024853850535578,93.93343975447688
3.54,107.0,7.51,101.22075133094003,1.0019534417830718,101.31956751904852
3.85,113.0,7.32,108.53059706829222,1.0014701454901365,108.61034565246254
4.17,117.0,5.21,115.52000043282548,1.0012110156235463,115.58992753120707
4.5,119.0,5.67,120.54909788131971,1.0009437879486252,120.60597085837581
4.82,127.0,5.39,125.50543135657517,1.0008116858594072,125.55635651681861
5.15,132.0,4.34,129.5399567701024,1.000731142731798,129.5873042161834
5.46,134.0,2.36,133.342371735319,1.0006982185436002,133.3889146707481
5.78,137.0,0.89,136.70281123663844,1.0007587669305036,136.75466418866384
6.1,140.0,2.84,139.73059686410846,1.000819315317407,139.78782685331743
6.43,142.0,0.88,142.2462463476629,1.0009852890187836,142.31630592692287
6.74,144.0,1.23,142.80586577588468,1.0011499657295198,142.88795310906875
7.06,146.0,1.57,141.5263950646663,1.0013581102084688,141.62246667772678
8.04,147.0,3.0,136.66636199153032,1.0022068926390977,136.81708287530242
9.04,148.0,3.0,132.3148706684173,1.003346223576139,132.5360633527636
10.04,152.0,2.0,130.27030513513046,1.0046344098279667,130.57181919521003
11.04,155.0,2.0,129.53229442884117,1.0060733625901406,129.92504729449738
12.05,156.0,2.0,128.5558730669276,1.0077352736348753,129.0521226867077
14.05,157.0,2.0,123.04960300626736,1.0113905580609828,123.7484204844152
16.07,153.0,2.0,114.18718535807773,1.0156269149614487,115.075923476398
18.13,153.0,2.0,107.92139546910983,1.0209459103656715,109.04579403230598
20.05,154.0,2.0,104.30430911520388,1.0270776526831928,105.70703483704189
22.12,153.0,2.0,100.28798532227079,1.0356859999769343,102.06173802286543
