r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.11,6.8,3.62,12.02680339907492,,
0.17,9.5,4.31,15.5399871299818,,
0.24,14.0,3.11,19.675652466945028,1.004993561475616,19.72471708151184
0.31,19.8,5.5,23.294999463404157,1.0048409249270982,23.35131606137359
0.38,26.1,3.9,26.475214824435326,1.0046882883785804,26.537203974631858
0.45,28.7,3.5,29.4515279739439,1.0045505021921268,29.518461536345086
0.52,28.7,2.7,32.4975029809984,1.004416923608258,32.56919339950746
0.59,31.7,2.5,35.56337020024959,1.0042833450243893,35.63945390651539
0.66,35.5,2.3,38.46211772640711,1.004171752081994,38.54226143832689
0.73,39.4,2.1,41.246339231500286,1.0040612060749068,41.33000930894642
0.8,42.9,2.3,44.00727212632022,1.003958893109458,44.094296124912816
0.87,46.0,2.6,46.69099377824379,1.0039117415229861,46.782226195471615
0.94,49.1,3.1,49.63522942427082,1.0038645899365142,49.73104684384427
1.01,49.2,3.2,53.20930087869977,1.0038336450953973,53.31119610225744
1.08,51.4,3.2,56.94446592953524,1.0038395964617914,57.05368307748299
1.14,57.2,3.1,59.97477136263214,1.0038446976329864,60.0899531897634
1.21,63.8,2.9,63.85477977410932,1.0038706952577048,63.978241615330745
1.29,67.8,2.8,68.37915837446377,1.003945345693626,68.51391529865595
1.35,69.8,3.3,71.63078946933364,1.004001333520567,71.77395573781637
1.42,71.7,3.9,75.05539620840062,1.0040933492869224,75.20885330667451
1.49,74.1,4.4,78.26422746057102,1.0042107099598507,78.42882835196811
1.56,76.7,4.8,81.20790601905703,1.0043280706327793,81.38345305573907
1.63,79.9,4.4,83.46410605763414,1.0044787677363238,83.65080541808632
1.74,83.6,3.35,85.65192000183066,1.0047392993510118,85.85464513640994
1.93,83.9,3.95,83.85764127376824,1.005285750057125,84.07897444735936
2.1,88.7,4.44,81.20576395798516,1.0058938460181517,81.44471951771447
2.27,85.3,5.36,79.47841279240546,1.0066003269941008,79.74027316872106
