r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
3.44,285.0,14.4,289.9312589218348,1.0039227990487352,290.49937335082546
3.77,297.0,13.6,286.07929722368937,1.0031514267820114,286.5297216124906
4.13,303.0,8.47,284.22515177232293,1.0024014882588255,284.5662288044157
4.47,306.0,5.93,282.78312361242496,1.0019749440550552,283.0622263017711
4.8,307.0,5.93,281.6261658653187,1.001560945269043,281.84588167328724
5.13,304.0,8.47,281.0518416591501,1.0011937802656687,281.2195486938429
5.48,308.0,8.47,281.0117926351134,1.0009786783002355,281.1492690788172
5.83,313.0,12.7,280.55263213878425,1.000763576334802,280.6597233748856
6.16,314.0,9.32,280.233626461922,1.0006000537786435,280.31769147616154
6.51,315.0,6.78,282.3840592172299,1.0005347124996582,282.45954627069455
6.86,317.0,8.47,284.37957257862246,1.0004693712206727,284.44630454258305
7.18,320.0,7.63,285.497386678057,1.0004417220085495,285.5604349559122
7.51,316.0,20.5,286.64103840866886,1.0004855368974568,286.7106173641426
7.85,318.0,23.4,288.61413842707015,1.0005306795102704,288.69070907461787
8.21,321.0,8.48,289.92085747665686,1.0006080881837844,290.00899280401245
8.57,323.0,8.66,289.8394476257502,1.0007453961887134,289.94745011313825
8.9,321.0,12.7,289.1324277904504,1.0008712618598983,289.2583553958391
9.24,323.0,11.0,287.4796989354205,1.0010236952784817,287.6268071017967
9.6,323.0,10.4,285.42702149586324,1.001220478134339,285.6011471022829
9.93,322.0,13.6,284.0806626646734,1.0014008624188748,284.2795719900311
10.27,321.0,13.6,283.18853454898203,1.001617467241864,283.4174661030149
10.6,323.0,9.32,282.22792065988085,1.0018627575050552,282.4906594508161
10.93,322.0,11.9,281.29503159494305,1.0021080477682462,281.59136718655174
11.27,321.0,11.0,280.11192852143944,1.0023789543919615,280.4449173490723
12.31,323.0,4.24,274.1813868591375,1.0032937251783303,274.632554727466
14.35,319.0,4.24,257.62889220737645,1.0052989293717463,258.3105690131548
16.4,308.0,4.24,240.95031458788344,1.007764378914371,241.88392064518163
18.48,299.0,5.66,227.6905538225071,1.01054411799895,228.88780414441783
20.57,299.0,5.66,217.05240956967052,1.0137191472855474,218.53622472384563
22.51,298.0,5.66,210.21654882525306,1.0171070770619386,212.00701921862336
24.59,296.0,5.66,202.46587539632452,1.0212404886301192,204.60481411297314
26.68,293.0,4.24,193.0401836406089,1.0263211079983485,195.56419855898554
28.77,289.0,4.24,184.27017392947778,1.0324637079170673,187.23733157889976
30.7,289.0,4.24,177.4628935862368,1.0398594593315837,180.96512284327906
