r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
1.08,34.6,0.9,22.36491225111335,,
1.61,47.0,0.8,29.9290043269067,1.013306034982479,30.12746451822973
2.15,59.1,3.1,34.97988707814821,1.010397192692431,35.16126315989677
2.7,64.4,1.4,38.81017005889049,1.0082855135454172,38.970619487861036
3.22,67.4,2.3,42.40056249626885,1.0063735193953847,42.535468285245464
3.77,69.8,0.7,45.61245992050856,1.004850638016525,45.72295086076737
4.31,71.3,1.1,48.3927618554676,1.003443099891684,48.47600082356711
4.85,73.2,1.7,50.68751818741967,1.002558475724049,50.75231815900513
5.38,75.1,3.0,52.3372916762035,1.0017991640119797,52.38435220414794
5.92,78.5,3.8,53.916128384742166,1.0012971572729181,53.95108590109782
6.46,81.4,5.0,55.42527311615162,1.0008775489320043,55.44958697778509
6.99,83.5,7.0,56.90559990018557,1.000624625444821,56.92336946861282
7.53,87.1,7.2,58.525417555110195,1.0004289675460565,58.53796896159328
8.07,90.7,4.8,59.8550332052368,1.000350334551595,59.86551693022376
8.62,93.1,1.4,61.20565415057664,1.0003288313046819,61.21571649099562
9.14,95.9,2.1,62.578432386885495,1.0003859076786679,62.590505970964195
9.69,98.4,5.2,63.78135777795892,1.0004930611996001,63.797079896595136
10.23,101.0,8.2,64.67244390001045,1.0006508571150283,64.6934867367267
10.76,103.0,9.4,65.27199093026043,1.000841279299409,65.29944114555012
11.3,104.0,9.4,65.51851722986412,1.0010853710918841,65.55406353953782
11.84,105.0,8.9,65.3171684934367,1.001373073018832,65.36199573180976
12.38,105.0,8.4,64.80725345206352,1.0016932939367917,64.86209910909432
12.91,105.0,9.0,63.8773864524841,1.0020400982006938,63.94251132470717
13.48,106.0,8.4,62.596118889273,1.0024318310844407,62.67218426665644
14.01,108.0,7.7,61.22786048850637,1.0028159527468332,61.31400726578979
14.54,107.0,9.2,59.86697670669532,1.0032135874209618,59.9630934303983
