r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
1.95,32.0,10.0,25.080169457162764,1.0033983347802062,25.122748719277077
3.88,57.6,10.0,38.64239769993575,1.0011030125947342,38.66370335213114
5.83,70.9,7.0,39.20726590824716,1.002886068641482,39.263802575789214
7.78,77.0,6.0,41.48395834536526,1.0069629475236894,41.62813312288855
9.72,82.5,6.0,43.500929875118764,1.013042408962416,43.7836893544847
11.66,84.3,6.0,42.36628966525154,1.0217925723647292,42.82543686430861
13.59,83.9,6.0,39.191024482654186,1.0332803499063647,39.83783253172695
