r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.26,18.3,1.8,9.493376638478008,1.005661953028829,9.520214230108522
0.77,35.3,3.0,18.765569535721532,1.0071809820473796,18.832826617707866
1.29,47.8,4.63,21.954819516452417,1.010820132607035,22.073276976481324
1.81,52.8,1.26,23.4251253998778,1.0153635846804354,23.604386450085833
2.32,58.0,3.11,23.545838273461406,1.0201984318406976,23.78244398505523
