r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
1.87,27.7,3.0,20.154862936770375,1.0064662800282138,20.21992142847348
3.36,42.4,1.5,24.84285410334328,1.0021062128872316,24.869002511790843
4.86,52.5,1.0,28.66272317837229,1.0007643489293236,28.673675246858032
6.35,55.6,1.0,31.195207965326983,1.0011248222309521,31.21274756618922
7.85,58.6,1.1,32.79981249946408,1.0025078281091018,32.84091489204603
9.34,59.0,1.2,32.63231680405178,1.0047467460414072,32.70967377456242
10.83,60.0,1.3,31.212744192076414,1.0076763372110622,31.332314939266045
12.33,62.2,1.0,29.074217100379503,1.011482970230372,29.24066980617463
