r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.16,1.99,1.5,4.185940754478018,,
0.41,4.84,1.5,10.375861410022784,1.005291786990749,10.40327861059885
0.57,6.79,1.5,13.029570215475259,1.0050074647121432,13.062152034865507
0.73,8.87,1.5,15.299388876683931,1.0047893060080264,15.335981842822994
0.9,10.9,1.5,16.715648357153245,1.0046463389407834,16.754436637435088
1.06,12.9,1.5,17.420998823259247,1.004660657497328,17.46154828578076
1.22,14.7,1.5,17.405795012006777,1.0047765842927647,17.447315612939697
1.47,16.8,1.5,17.835257217096704,1.0051804504884823,17.881394874303414
1.79,20.1,1.5,16.433386747715762,1.0060364490216198,16.48291177202233
