r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.67,43.8,10.9,59.06929151428854,,
1.32,64.2,7.71,76.4345183801141,1.0063859861909898,76.67818487592224
1.97,73.3,8.62,88.74315353873784,1.0039815295415153,88.91964478069309
2.62,84.2,8.4,96.72060483681851,1.0022781421925053,96.83071380690308
3.28,96.2,5.67,106.51526181726261,1.0013538314840416,106.5873392878161
3.93,102.0,4.79,115.09558201772994,1.0010508486056588,115.15604015475358
4.58,104.0,5.67,117.59904123758832,1.0011900789947883,117.6689965050954
5.22,106.0,5.37,116.8959956542567,1.0016408738333726,116.99186213442367
5.9,106.0,5.24,116.25294490893552,1.0023829793787506,116.39137667321674
6.54,108.0,5.22,114.05102717643538,1.0032839777538196,114.23814419834108
7.19,111.0,4.68,111.89523761090102,1.0043876294338332,112.14044635304217
7.87,114.0,4.61,112.26677380240336,1.005751240660566,112.5891475718153
8.51,116.0,4.47,112.59934857715652,1.0071694420096966,113.00226494552098
9.16,117.0,5.22,111.08508180669446,1.0086915879816034,111.56679024939673
9.84,118.0,5.22,107.84435682964593,1.0103992230864145,108.4036552856965
10.48,120.0,4.5,104.6489445718398,1.0122598090234372,105.288478439737
11.13,121.0,3.62,102.07226508704507,1.014311640441478,102.80008105642824
11.78,122.0,3.17,99.37440767119068,1.016597920301878,100.19571793521666
12.43,122.0,2.74,96.86478049322159,1.0190192647295213,97.78159021578995
13.08,122.0,3.18,94.89740354719933,1.021646689349545,95.91901184468273
13.73,123.0,3.56,93.40537939540742,1.0248330682771016,94.55803834603225
14.38,124.0,4.31,91.79864105747971,1.0279759384634457,93.07386028128435
15.03,124.0,4.76,90.1367106122694,1.0318231469702142,91.55969520684256
15.68,123.0,5.23,89.15800020188878,1.035685601797965,90.7348839523515
