r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
1.25,47.0,7.6,57.01686504886076,1.0077331581261086,57.23690069213642
2.08,59.5,4.5,64.91441904538621,1.0042997423991686,65.05382699150408
2.9,71.6,3.7,75.68595774646707,1.0021303858181916,75.76653499964951
3.73,77.6,3.1,79.09558584396477,1.001134343703773,79.14043391918568
4.56,83.4,3.6,81.36574770749667,1.0008954200711508,81.4021678182971
5.39,89.7,3.8,81.69283750733598,1.0011957538134597,81.74166517621988
6.22,93.8,2.4,76.49868495601739,1.0018961854364363,76.57117845317437
7.04,99.0,3.0,73.41334006840991,1.0029438921770886,73.5213211344194
7.87,103.0,2.5,71.27428287959128,1.004316873139135,71.42795822758507
8.7,100.0,2.3,68.96441111181912,1.0059189126348982,69.1682071561329
9.54,98.3,2.0,66.5529278093759,1.0076831492364062,66.80810664121721
10.34,98.4,1.7,63.969531810073455,1.009699191999562,64.27900958540509
11.21,94.5,1.8,62.062430664613835,1.0122375259781007,62.44102123740272
11.98,94.9,2.4,60.79630416398681,1.0147890656954195,61.24421446639832
12.85,95.3,1.6,59.46779380471416,1.0179461955484037,59.99903130836357
13.72,96.9,1.8,58.21111405908669,1.0218368025977256,58.84325402020457
14.49,97.2,1.3,57.09418359167596,1.0253233246940465,57.812571308612924
15.36,100.0,1.8,55.8984373663522,1.0304791617001443,56.743912136569136
