r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
1.7,305.0,10.0,281.41080594035475,,
3.41,257.0,10.0,281.4783011175106,1.0103983246221395,282.9379677833202
6.82,256.0,10.0,282.1156828324154,1.0024396126677262,282.45959970100427
13.67,271.0,10.0,274.45804779601565,1.0005818822045964,274.53788731036695
19.49,282.0,10.0,261.95053597960055,1.0030948842377487,262.35557612604634
23.36,287.0,10.0,258.5757819286253,1.005693544473733,259.31084349434775
27.24,283.0,10.0,252.17976485039398,1.0087909762863962,253.2857925697331
31.22,280.0,10.0,242.48304414948277,1.0124625304070043,243.9893417664399
35.1,280.0,10.0,233.71294358678554,1.016812020360469,235.66934846306222
38.97,281.0,10.0,227.55473187784955,1.0218217507147507,230.0241541185482
42.85,282.0,10.0,221.10342692957067,1.0282663620219739,224.20654602001525
46.73,287.0,10.0,210.88064823496725,1.0373252163685582,214.78017681151337
