r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.23,6.81,8.19,9.708166665236027,,
0.69,20.0,4.09,23.848224252551802,1.0064378166984838,23.924866346667415
1.15,33.0,4.0,34.888313229504234,1.0045852550345011,34.96820765710715
1.59,42.7,4.0,41.9519844584258,1.003177866221175,42.018590481302624
2.05,49.9,4.0,46.864233696925,1.0021253713284812,46.91400921241494
2.51,55.5,4.0,50.432261499956546,1.001656120683739,50.474005179662434
2.97,61.9,4.0,53.637107490989855,1.0015806701794412,53.6794820407162
3.42,67.9,4.0,56.00903944900323,1.001834088068896,56.060378675123374
3.88,73.1,4.0,56.365657097207695,1.0023460308903804,56.431736150390016
4.34,76.1,3.0,55.843868956224725,1.0030681073789516,55.92947084077328
4.79,77.8,5.34,55.34125766550666,1.0039528756310923,55.450528343067816
5.24,79.0,4.0,54.778101463997444,1.0049914899614854,54.91464346087141
5.7,78.5,5.6,53.48360496451226,1.0062496928373121,53.6504727039973
6.16,79.8,7.15,52.07020261147444,1.007675400753287,52.26965046864951
7.16,83.4,5.12,49.460630808755354,1.0110250435905157,49.732536226175235
7.52,84.6,4.0,48.679001633147735,1.0124328520476638,48.98067627316977
7.98,86.1,5.53,47.76544462265583,1.0143804106173955,48.107662060892835
8.44,87.5,10.2,47.0189855271251,1.0164910949787445,47.40509746232554
8.9,89.0,7.77,46.33471376840478,1.018778861354561,46.76774683990685
9.35,90.4,5.16,45.752136562132264,1.0211133167518454,46.232603422231534
9.62,91.2,13.7,45.579285865401616,1.0226116187165164,46.091716055383586
