r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.35,20.9,9.81,48.76689450846752,,
1.07,61.7,8.19,98.2917982336268,,
1.6,81.3,4.32,114.28088772843864,1.0111666758310294,114.91718514160978
3.7,124.0,3.41,144.2299608264524,1.003246367123496,144.46388283263033
5.09,156.0,7.02,154.52556325734588,1.0011277613209448,154.612672681276
6.61,166.0,6.34,166.54641455161982,1.0004980329782143,166.58788219262433
8.17,165.0,12.1,171.96749983645165,1.0008123003189089,172.03733028598572
9.11,174.0,4.84,169.32463524248325,1.0013045996315082,169.43504967093642
10.37,164.0,5.86,167.16574589311054,1.0022177934822558,167.3510127799265
11.28,176.0,7.35,169.28614828154133,1.0030167951055042,169.54130679800284
13.62,174.0,3.28,167.92996754599818,1.005595026115328,168.39909853824818
15.04,168.0,2.23,163.23701847313924,1.0074881566668654,163.84705078275192
16.37,166.0,2.23,157.67489368951544,1.0093486359704966,158.41020174688865
17.59,167.0,4.59,151.53043027722188,1.0111691238505014,152.37431153819676
18.8,167.0,5.3,146.28146704213765,1.0132337711245136,147.246213451754
20.13,165.0,3.48,141.09410831072998,1.0157202766954856,142.19880292553978
21.35,165.0,3.12,136.81627278946024,1.0182137305808625,138.0566178132038
22.57,165.0,2.39,133.22192649860608,1.020873670810716,134.60516080346807
23.89,165.0,2.23,129.75872725947954,1.0241806847348938,131.31818382546845
25.11,163.0,2.23,127.03717920357016,1.0277264469214125,128.78628279406928
26.33,162.0,2.23,124.66476727608327,1.0316281583288673,126.62087912297359
27.65,162.0,2.23,122.35681019052434,1.0369620100332775,124.59756914975547
