r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.87,47.1,8.2,39.23971967280092,,
1.74,65.9,6.6,49.12124591253768,1.0125952556941067,49.429625248017935
2.61,76.1,5.6,58.009813824903794,1.0080671781651087,58.243331565336874
3.5,85.7,5.6,61.092308026461076,1.005300164468271,61.25399370955343
4.37,96.6,5.2,67.8220355046942,1.003179860934342,67.92978223836599
5.24,99.3,5.2,72.29271747555214,1.0016478198202907,72.35225564496339
6.11,103.0,5.2,76.5028267451602,1.0009620374955335,76.53961719276137
6.98,107.0,5.2,80.57107421401305,1.000531273023832,80.5924739912249
7.85,111.0,5.2,84.3596692738894,1.0003777932026263,84.37560302392963
8.72,114.0,6.1,87.84098929315404,1.0005185263391414,87.86376027500049
9.6,115.0,6.1,86.74577396046449,1.0007729675033608,86.77929331653512
10.47,111.0,5.6,83.76407344440693,1.0011480069771355,83.81214052340216
11.35,110.0,5.6,82.28385625382418,1.00167859777123,82.35288804567583
12.31,111.0,5.2,78.263417380025,1.0023385066506358,78.35487370446381
13.12,109.0,4.8,75.16619253361182,1.0029606475937993,75.277380600794
14.05,108.0,4.4,72.77158373980876,1.0038217287733313,72.91050776163067
14.98,109.0,5.2,71.43252550484269,1.0047569502427098,71.60222441672512
16.03,111.0,5.3,69.33238781406565,1.005896234742379,69.53648741834694
16.95,110.0,4.9,67.05411098508428,1.0069491688817798,67.28669279279183
17.88,109.0,4.9,66.11756952580758,1.0080523384601243,66.38323631238238
18.93,110.0,5.3,64.36052516877095,1.0094080388269138,64.66256958031778
19.97,112.0,10.2,62.498730387104665,1.0109063848432707,62.83862375124674
21.02,113.0,11.5,61.12805738774953,1.0125365270621975,61.51003073450519
