r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
2.61,120.0,10.5,126.30913070716623,1.0049268846673192,126.61990365159151
3.5,148.0,7.5,135.4582518711946,1.002597957239653,135.63409511003138
4.37,168.0,6.2,153.08583507300733,1.001202817064211,153.17787453202425
5.24,182.0,6.1,178.7321593894059,1.0006432687754043,178.78963655622312
6.11,190.0,5.2,197.8120491780013,1.0006349467063735,197.87483926704618
6.98,194.0,5.7,208.15997814181284,1.000959729261313,208.2598427978294
7.85,195.0,6.1,200.25947293449065,1.001519672402559,200.41157956555114
8.72,193.0,4.8,192.80781649092964,1.0022610075002796,193.02566338169106
9.6,192.0,3.9,181.98534995982507,1.0031780297306911,182.27429799693013
10.47,192.0,3.5,171.5781017496114,1.0042149112837697,171.93931476818764
11.35,191.0,4.4,164.22001644135833,1.005446705597485,164.6666381543591
12.19,189.0,4.8,159.81287182201564,1.0067318884188825,160.3498907605773
13.12,185.0,5.3,155.1769857291989,1.0082343129950018,155.81456385062975
13.94,182.0,4.5,150.1972319984626,1.0096035736609026,150.91672379349282
14.86,179.0,6.6,145.1406369698025,1.0112001343627242,145.9511710842324
15.68,176.0,6.2,141.12055838891797,1.0128397529349453,142.02364533336157
16.61,174.0,6.6,137.16320825935796,1.014827147855245,138.17633621284392
17.42,178.0,8.7,133.94311815095242,1.0166992799281342,135.05686452377853
18.35,177.0,6.2,130.27402580714238,1.0189808897388184,131.5045724977189
19.16,169.0,5.9,126.88241012843348,1.0210656134526543,128.21187303270256
20.09,158.0,6.3,123.20734556023841,1.023657771988948,124.65623194080923
21.02,158.0,7.6,119.88829175528359,1.0268785340041033,121.48881887706422
21.95,158.0,8.9,116.87310597395793,1.0300433808385516,118.6157457502226
22.76,159.0,9.0,114.21613283595273,1.0335266454929644,116.11499036134613
