r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.49,211.0,40.1,253.26089986415195,,
0.98,233.0,17.4,311.76855325705964,,
1.47,227.0,14.4,310.74284770530113,1.0076456819171666,311.9285062144955
1.97,234.0,10.8,307.98007938826174,1.005386515954123,308.8084352040122
2.46,245.0,7.67,315.6951170037319,1.004035897109288,316.3315320289925
2.95,244.0,23.3,322.10372133832914,1.0027179730424616,322.5411589198734
3.44,261.0,23.3,326.41823846102716,1.0019414825880135,326.73495247507293
3.93,259.0,22.7,323.32238075951375,1.0012025916899807,323.5167347490906
4.42,258.0,22.7,318.52763459392344,1.0009115304043001,318.672775338178
4.92,258.0,22.5,316.54207761370367,1.0006615975220001,316.64677202725466
5.74,261.0,22.4,314.6649637312677,1.0007305667036785,314.77988461841454
6.56,263.0,22.4,312.9960092397346,1.001105309263061,313.1689401615512
7.37,264.0,22.3,307.59458008879153,1.0016875894418422,307.85401736189385
8.19,265.0,22.2,303.57078268502715,1.002444546922063,303.9416027128361
9.01,265.0,22.2,300.3589103056542,1.003358366015355,300.8628451392746
9.83,264.0,22.0,294.2116539160201,1.0043997189574723,294.85816787218056
10.65,264.0,21.9,284.93698355952324,1.0056159642495135,285.73596132892396
11.47,265.0,22.0,274.56662306260023,1.0069457045892773,275.518502381555
