r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
5.49,198.0,10.0,215.85462932260685,1.000687339137228,215.92879924716578
6.17,195.0,5.0,222.74844466348134,1.0005339675024205,222.8079069421421
6.92,194.0,4.0,226.13797160140976,1.0005800417281268,226.20354682361835
7.69,195.0,3.0,227.14213831871882,1.0009153970415503,227.24607715854737
8.36,195.0,3.0,225.69941005682756,1.0012810690650227,225.8439320520864
9.12,195.0,3.0,221.78880832900472,1.00182144761543,221.9907047829071
9.88,192.0,7.0,213.98334327699433,1.002483676441205,214.24891117732386
10.56,188.0,8.0,203.82179324105653,1.0031261321569127,204.14013157433243
11.31,186.0,7.0,193.8722992074938,1.0039316951616968,194.25304871726865
12.08,186.0,6.0,185.08774702826764,1.0048488260613202,185.5359335363667
12.77,186.0,5.0,178.37381814604964,1.0057350121380966,178.88457490003287
13.47,185.0,6.0,172.65772760001215,1.0067235798887082,173.23719422169054
14.17,180.0,10.0,167.52490949109625,1.0077308199571853,168.17121523446144
14.98,163.0,8.0,162.15571066108035,1.0089349779559142,162.87852851134141
15.68,162.0,6.0,157.76867908428466,1.01000602771161,158.55603330212656
16.37,164.0,5.0,153.6407127033717,1.0110857894318412,154.48997978619695
17.19,166.0,5.0,149.16853455068866,1.012558740026629,150.10229640271123
17.88,166.0,5.0,145.65736335661165,1.013860016150502,146.66329649302222
18.58,166.0,5.0,142.38798615051763,1.0152249037600556,143.46781330313704
19.39,166.0,5.0,138.98471390768123,1.0169578108542734,140.15819813585557
20.09,168.0,5.0,136.22694337024524,1.0185010777624086,137.48134067111718
20.79,172.0,5.0,133.59454554733887,1.0200955217926415,134.9301948321521
21.48,173.0,5.0,131.21915180338576,1.021782952312132,132.6406228099426
22.3,171.0,5.0,128.69347341648682,1.023937445824295,130.22466094987607
22.99,170.0,5.0,126.74445471104445,1.0260904164883031,128.38721642533343
23.69,172.0,5.0,124.9560086590477,1.0282534908163194,126.70893504976407
24.39,173.0,5.0,123.50005060727707,1.0303994977441062,125.36316691700661
25.2,176.0,5.0,121.79545393814993,1.0337905853655196,123.83612810461953
25.9,178.0,5.0,120.09645207082514,1.0367810340169907,122.28514405958813
26.59,180.0,6.0,118.45436674095218,1.0396904191865888,120.78224462362094
