r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
1.33,175.0,13.6,242.6980683895115,,
2.34,237.0,3.65,272.06602213433416,,
3.33,247.0,3.81,281.45533961891715,1.0154709083876332,283.6241682644401
4.34,242.0,3.56,288.06456654715447,1.0119541381430477,289.78123328181226
5.35,240.0,4.2,291.0182971910873,1.0084373678984622,292.24343260896666
6.34,233.0,4.59,295.60277891115976,1.0061032296172836,296.5034725342812
7.34,233.0,4.63,298.2041062762215,1.0046371277991633,298.89471187112304
8.32,247.0,6.41,297.5689145391366,1.0032003480174052,298.0446962193209
9.34,248.0,7.64,294.47520370992186,1.0022288345612578,294.80318931096224
10.38,242.0,9.05,293.90426944840385,1.001531924990434,294.1293029453575
11.36,252.0,12.5,292.1696599580456,1.000875221741004,292.2974886137867
12.34,245.0,8.72,289.3921813041949,1.000573360683879,289.47513246515604
13.32,247.0,4.44,288.9820719352673,1.0003716771211713,289.03577095833975
14.3,238.0,9.29,290.72461780867474,1.0001699935584636,290.74932741475806
15.47,249.0,9.98,294.05908215867095,1.0001759099575285,294.0849449816656
16.35,250.0,6.15,294.39528885496793,1.000211838234714,294.4264692929027
17.92,253.0,6.96,294.08368094812744,1.0003684708206977,294.13785658568804
19.1,258.0,15.4,294.5357365414255,1.0006129025845143,294.62598357246304
22.52,254.0,6.51,287.34229431115773,1.0015300760738592,287.56203807188524
26.05,256.0,7.73,269.058109708665,1.0028391711881568,269.43979000327374
29.48,255.0,8.5,250.81881687784113,1.0044000917960336,251.37002411197668
33.0,244.0,5.75,235.625946576348,1.0063142683707311,236.36867869972934
36.43,246.0,4.24,226.17894574871465,1.0083424026439702,227.12042419633812
