r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.28,168.0,49.7,215.7164564886045,,
0.37,187.0,40.2,227.35200680882497,,
0.47,204.0,26.9,236.8777173986612,,
0.56,218.0,23.5,243.90546467842825,,
0.65,232.0,8.63,249.5503999195353,,
0.75,243.0,4.97,255.82125752173138,,
0.84,253.0,3.65,262.76000704064535,1.0036491611606921,263.2389972665763
0.93,262.0,2.86,270.37450859872126,1.00340613838225,270.8345836575907
1.03,269.0,3.8,277.9479755277955,1.0031361130728698,278.3834724929605
1.12,275.0,5.39,283.6972365039885,1.0028930902944277,284.1073209760948
1.21,280.0,5.01,288.4745359646151,1.0026500675159855,288.8565215586286
1.3,284.0,10.0,292.2242868072399,1.0024070447375435,292.5757738889545
1.41,287.0,6.59,295.78751393525727,1.0021100168972252,296.09940782280626
1.5,289.0,3.56,298.1179343816806,1.001866994118783,298.39609682540845
1.59,290.0,6.13,300.07206401129713,1.0016919803992186,300.3258147466735
1.68,291.0,10.2,301.59361349338946,1.001637730429063,301.8404769797923
1.78,292.0,8.61,302.92868286116453,1.0015774526844454,303.16751654305847
1.87,292.0,11.2,303.8764972813791,1.0015232027142897,304.10784197141965
1.96,291.0,5.15,304.7991517376648,1.0014689527441343,305.0229373603745
2.05,291.0,4.92,305.82274032517597,1.0014147027739786,306.03898801019847
2.16,291.0,9.32,307.02879685788434,1.0013483972548993,307.2357255193024
2.25,290.0,7.19,307.9717599066512,1.0012941472847436,308.1709758822178
2.34,290.0,12.2,308.914901065002,1.0012432638926592,309.106872786858
2.43,290.0,7.94,309.989872415213,1.0012723367297633,310.18701547732127
2.46,290.0,5.16,310.3997504831471,1.0012820276754646,310.5986572878479
2.53,290.0,3.56,311.3011521019477,1.001304639882101,311.5041538616692
2.62,290.0,3.79,312.381308819846,1.0013337127192052,312.58955287095455
2.71,290.0,5.65,313.5325225554759,1.0013627855563092,313.7460886156489
2.8,290.0,9.38,314.51865334189637,1.0013918583934134,314.73745994518856
2.99,290.0,10.6,315.9931836290144,1.0014532343828553,316.2227063513087
3.28,291.0,15.3,317.14814613993883,1.0016098992909694,317.4033317632551
3.74,292.0,18.8,316.5410235656667,1.0019342518676349,316.8470107061055
3.83,292.0,15.2,316.19113491684107,1.0019977121543737,316.5068067767865
4.02,292.0,19.8,315.4610990280735,1.0021765417643036,315.80421955404046
4.09,292.0,2.4,315.11515831517846,1.0022508088357593,315.46959097854386
4.12,292.0,9.0,314.9612372975443,1.002282637580669,315.3205035740854
4.3,291.0,8.71,313.80229460601464,1.002473610050127,314.1901671476532
4.39,291.0,7.92,313.06585201838925,1.002569096284856,313.4677422189753
4.49,291.0,8.84,312.2735064010394,1.0026751921012216,312.69092322881903
4.58,290.0,4.2,311.5085791755983,1.0027706783359505,311.93982570675735
4.87,289.0,10.6,308.9295539439372,1.0031524969801366,309.41612051371874
4.91,288.0,2.26,308.55783218061407,1.0032099684595672,309.05266585327894
4.96,288.0,6.97,308.0934712063857,1.0032818078088557,308.5986088844951
5.05,287.0,3.23,307.28877167901857,1.003411118637575,307.8124247266166
5.14,287.0,10.2,306.4426624998549,1.0035404294662942,306.9846525203704
5.24,286.0,10.3,305.5184768553287,1.0036841081648709,306.0807410284587
5.33,286.0,17.8,304.66177459602636,1.0038134189935901,305.2421233431923
5.42,285.0,11.4,303.8273907994472,1.0039427298223094,304.4257562386121
5.51,285.0,12.0,302.98526086263666,1.0040808291549699,303.6028469812937
5.61,284.0,4.03,302.1215743703187,1.004239534829198,302.7613244953281
5.71,284.0,4.73,301.3583584372599,1.004398240503426,302.0203546003574
5.8,283.0,6.44,300.67126982802995,1.004541075610231,301.35318203624513
5.89,283.0,4.96,299.9532746945764,1.0046839107170364,300.6549312092921
5.98,283.0,5.37,299.2798678494763,1.0048267458238416,300.00127231453416
6.08,283.0,11.0,298.51284327479107,1.0049854514980696,299.25602879840494
6.15,283.0,1.14,298.01638210004495,1.0050965454700294,298.7748439654692
6.17,283.0,17.3,297.8875119906842,1.005128286604875,298.65036148242405
6.26,283.0,7.94,297.237178360985,1.0052781238065014,298.02057332115953
6.35,283.0,18.3,296.5776603185075,1.0054421795476114,297.383579755348
6.73,284.0,10.5,293.654734680032,1.00613485934341,294.5541226309314
6.83,284.0,9.37,292.81701999713067,1.0063171435001992,293.74044750433814
6.92,285.0,12.9,292.0337708211158,1.0064811992413092,292.9786069028726
7.37,288.0,1.24,287.8225727770496,1.007354979044415,288.8790981512126
8.6,297.0,2.13,273.6143435567661,1.0100288605653407,274.98294079944645
9.83,305.0,5.07,257.7834374043453,1.0130761313191743,259.463368530332
