r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.08,1.41,4.0,6.0392466417592185,,
0.23,4.46,4.0,6.842879510849215,,
0.38,7.71,4.0,5.399675916200897,,
0.54,11.0,4.0,8.514505270419416,1.0058187908835323,8.539241401841577
0.69,14.2,4.0,10.793020893151278,1.005230506682878,10.82121056361689
0.84,17.2,5.78,12.857285872220466,1.0046904762515894,12.887403993475761
1.0,20.2,4.74,14.832754295814382,1.0041682540555676,14.863635493233744
1.15,23.2,4.0,16.483039768198097,1.0036786707467975,16.513329775136203
1.3,26.4,7.13,16.832266632869143,1.0032922979244427,16.85995228249185
1.46,29.3,4.38,18.011343647823725,1.0028801669139311,18.037262836370104
1.61,31.6,4.94,19.54800501329995,1.0025898589071789,19.57330193247875
1.76,34.6,4.0,20.62334841872192,1.002391438984916,20.647993432962487
1.92,37.4,7.09,21.837456353705665,1.0021829689530926,21.861278604601825
2.07,39.9,4.0,22.656195620624395,1.0021275538673962,22.68028395343204
2.22,42.2,4.37,23.547590110242705,1.0020721387816998,23.571974422201592
2.38,44.4,4.58,24.25746070799662,1.0020817607000267,24.282696695195465
2.53,46.7,5.91,24.82544662236714,1.0021552168825862,24.852184334567962
2.68,48.5,7.72,25.26107281965673,1.0022286730651457,25.28920648948761
2.76,49.3,9.73,25.400472436551254,1.0023202090687253,25.429922567082198
3.07,53.0,4.0,25.848359715850442,1.0026857354763932,25.883047369349804
3.46,54.1,4.0,26.58210676376122,1.0033830091871017,26.62703255544792
3.83,55.0,4.0,26.48306062372701,1.004246029957247,26.53922500235435
4.23,55.7,4.0,25.987221859983418,1.0054275915815276,26.057650438211525
4.62,56.4,4.0,26.820986186193824,1.0067904408986768,26.911895279861074
4.99,56.9,4.0,27.403366581498705,1.0082013530004021,27.515509461542056
