r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.32,284.0,34.7,191.7879456587405,,
0.63,282.0,18.8,296.4674786549108,,
0.95,281.0,12.6,328.6161646967477,,
1.26,280.0,10.6,338.99159724099354,,
1.58,280.0,10.8,343.38502588202647,1.0113270173028834,345.3243138232401
1.89,279.0,7.67,343.33066291841743,1.0099316342122562,345.03136793518576
2.21,279.0,11.2,342.17507244099477,1.0084912387638667,343.62474668314314
2.52,279.0,4.45,340.32101859861666,1.0070958556732392,341.5263186347332
2.84,279.0,5.03,338.24940472970536,1.0057966999720493,339.228353269394
3.15,279.0,4.26,337.63186164815664,1.0050521649056796,338.4836730519157
3.47,279.0,4.14,339.3641740078054,1.0042836125791044,340.0902496044134
3.79,279.0,5.73,341.21861965607917,1.003515060252529,341.8177955867816
4.1,280.0,4.52,342.17368762077547,1.0027705251861592,342.64736017706036
4.42,280.0,4.86,342.02478199686055,1.002309100274074,342.41943906146753
4.73,280.0,1.59,340.63022605165264,1.0019294796618543,340.95868723490213
5.05,281.0,1.85,338.11305594430985,1.0015376132234342,338.3728996508145
5.36,282.0,4.81,335.15713374475564,1.0011579926112146,335.35113234100595
5.68,282.0,20.3,332.15544267706946,1.0008812469596542,332.3017659344329
5.99,283.0,12.8,329.5769872123962,1.000766870863105,329.70333448834884
6.31,284.0,8.08,327.43454689449004,1.0006488052150542,327.5407502917608
6.62,284.0,7.81,326.22537638877816,1.000534429118505,326.31253691522153
6.94,285.0,10.4,325.49923210354893,1.0004203728533039,325.5676404355267
7.57,286.0,6.82,323.93643666620767,1.0004966535881321,324.01686877752167
7.89,287.0,13.4,322.19458887448747,1.0005353993582036,322.2808287208925
8.2,287.0,10.5,319.75370115137054,1.0005729343229604,319.8452869702258
8.31,288.0,2.93,318.9406261359628,1.0005862531814225,319.03410241615705
8.52,288.0,5.58,317.61179543587485,1.0006814682031486,317.7199981746001
8.83,288.0,5.74,316.08674948501084,1.0008262002199317,316.2172979967468
9.15,288.0,7.0,314.40755843331755,1.00097560101145,314.56088921102645
9.78,289.0,12.7,310.06414336391754,1.0012841108673263,310.2631578632751
10.1,289.0,3.89,307.26113063646693,1.0014944841979585,307.49064336988454
11.04,288.0,5.02,298.8076433092032,1.002112455856691,299.12308578557827
11.36,288.0,3.39,296.1255767406794,1.0023719202246775,296.47656185903105
11.67,288.0,10.7,293.69884405628835,1.0026322735905442,294.08513787099434
13.57,285.0,4.07,281.87203195776624,1.0043546876390175,282.4850975821493
13.88,284.0,8.92,279.8574404942631,1.0046539233666103,280.50790211392723
14.2,284.0,5.69,278.088886868929,1.0050172405031716,278.78563343943665
16.61,278.0,9.14,265.14584024645757,1.007905236371859,266.1917974510339
19.35,273.0,6.1,253.67883494686743,1.0115187018576648,255.13567715959587
22.19,269.0,2.26,240.76447183918143,1.0160996561836784,242.6948458812151
24.92,265.0,1.32,231.83505580476825,1.0212852794007128,234.28940118520381
27.66,262.0,3.15,223.66192724735248,1.0278250809034901,226.75228300432147
30.5,257.0,4.71,215.42458401955892,1.0367993476115969,219.35251622819644
