r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.26,16.0,5.09,8.56080603681686,,
0.44,18.9,4.44,13.899989208628904,,
0.61,25.8,3.36,18.306307656105858,,
0.79,35.8,3.79,21.501744115303765,,
1.01,44.1,7.91,24.66112122349671,1.0095410795789206,24.77848879480917
5.26,59.65,0.98,31.69502326864582,1.0009782863835854,31.71052288365247
7.91,69.15,1.23,37.47802822988424,1.003541198940985,37.54432816338075
10.52,76.95,0.54,41.62271014722612,1.0083094115071143,41.79528250850208
13.14,81.25,0.73,40.18765233252622,1.0148979166468894,40.485901762786206
15.82,84.45,1.31,39.25197192498741,1.0244499733984294,39.72892896869358
