r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.28,107.0,30.2,92.49274403973534,,
0.55,121.0,15.6,146.16967811416976,,
0.83,134.0,8.69,166.29665811434697,,
1.39,157.0,12.5,181.4504475056482,1.0113487901947915,182.47716425533315
1.65,168.0,11.7,187.28243083642417,1.010130970977438,188.22871661334776
3.04,207.0,8.04,194.52658738588923,1.0046994160364702,194.98313232306435
3.32,213.0,6.53,194.6626612887022,1.0039602966103591,195.0477413464508
3.59,218.0,11.2,196.11283078880894,1.0032475743066092,196.4310181591599
3.87,222.0,6.05,198.9432569855033,1.0026355900488826,199.20525090615635
4.15,226.0,5.41,204.07162321106773,1.0022460923358292,204.3006765189166
4.43,229.0,5.96,209.5470147723417,1.001856594622776,209.74144649938788
4.7,232.0,7.41,213.8659358102641,1.0014810075423315,214.02424574938811
4.97,234.0,6.1,217.02171988075295,1.0011054204618872,217.14163687514647
5.25,235.0,3.89,219.7845283453774,1.0009327445595215,219.8870058661502
5.52,236.0,9.03,223.36651002332465,1.00081647054394,223.4576775061988
5.8,237.0,10.0,227.2835290996688,1.0006958900833367,227.36259752333123
6.08,237.0,7.36,230.72668289558536,1.0005753096227337,230.7930429930027
6.36,237.0,10.2,233.86977615758732,1.0004988693663375,233.9281041175049
6.63,236.0,10.4,235.73587529266732,1.0005321349779368,235.79858860318927
6.91,236.0,5.83,236.99088674461726,1.000566632649225,237.05802062290135
7.19,235.0,5.43,237.59243527519976,1.0006011303205133,237.66383655482758
7.27,234.0,8.36,237.6025029329447,1.0006109867980242,237.6750778452939
7.46,234.0,7.88,237.53220623738585,1.0006343959321127,237.60753902426814
8.02,231.0,8.17,237.02892840326473,1.0008928529183143,237.13472077950033
8.29,229.0,5.82,236.5169283582044,1.0010318894099075,236.63892655097672
8.56,228.0,7.21,235.874056648882,1.0011709259015007,236.01211176883746
8.84,226.0,18.2,234.7997165671202,1.001325413444081,234.95526839206994
9.12,224.0,9.11,233.68868457843652,1.0015302276735776,233.86741467621013
9.69,221.0,5.56,230.74705220218956,1.0019471709264813,230.97159492529124
12.11,216.0,3.21,213.76609600214906,1.0042460479448707,214.21944582194428
14.58,220.0,1.89,197.26292454488248,1.007383207476593,197.9898018903565
14.68,220.0,7.66,196.61403713875566,1.0075224731853765,197.35216351668393
15.2,221.0,9.52,193.51343364221515,1.0082536753180014,194.31039108996055
15.5,221.0,13.6,192.01753513676817,1.008688020640734,192.84985739246324
15.71,221.0,8.15,191.06110253005448,1.008992062366647,191.9181967557907
16.02,221.0,4.11,189.65468356990291,1.009440885866804,190.54783459859522
16.32,221.0,5.37,188.27828233760792,1.009875231189537,189.2056442668168
16.53,221.0,5.06,187.42599899693744,1.0101896369301855,188.37848022762356
16.84,221.0,11.4,186.1894736551989,1.0106544278807563,187.17871684110415
16.94,221.0,2.56,185.8465159748764,1.0108043604454566,186.84779506889956
19.4,218.0,1.7,176.1173089165287,1.0149968022756637,177.4329927400881
21.77,216.0,1.13,168.06938626650603,1.019801175169696,169.72521528539247
24.23,215.0,1.77,159.40629253577163,1.0257002780212752,161.44169093946084
26.69,212.0,2.47,151.6578283505339,1.033288807283436,154.1614176543679
