r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.16,160.0,36.0,119.76841570297238,,
0.32,177.0,30.9,184.82535026343112,,
0.49,180.0,25.3,203.028204198333,,
0.65,180.0,32.0,209.84132386162642,,
1.3,182.0,4.72,210.60557020173994,1.0072529792357503,211.3679492332658
1.46,183.0,10.8,209.1519036489986,1.0065941394280675,209.84035897839317
1.62,184.0,7.43,207.74576722523136,1.0059352996203847,208.36137181387676
3.72,206.0,8.42,194.3772684755087,1.001275481746078,194.50119130167178
3.89,207.0,4.54,194.830996763862,1.0010845166752025,194.93661686734956
4.05,209.0,5.36,195.33497920239478,1.0009271116091247,195.42550688838193
4.22,210.0,2.43,196.46688804986962,1.0008835031894554,196.55365844972692
4.26,210.0,4.6,196.80898810775895,1.0008732423848274,196.8949003313683
4.38,211.0,2.8,197.92224584416982,1.0008424599709431,198.00559907716658
4.54,213.0,2.18,199.82620774062644,1.000801416752431,199.90626373951315
4.71,214.0,7.61,202.45839696095592,1.0007578083327617,202.5350947632766
4.86,215.0,4.7,204.75574985821524,1.0007193303154065,204.8293801285376
5.02,215.0,2.34,206.8365780030215,1.0006782870968944,206.9067134030659
5.18,216.0,2.95,208.2440380899295,1.0007206333923633,208.319058380636
5.35,217.0,4.48,209.28538792758565,1.0007717244005145,209.3661276736492
5.51,217.0,3.99,209.74189233436414,1.0008198100552452,209.82784897711426
5.68,218.0,5.14,209.6285183366042,1.0008709010633965,209.71978132043995
5.84,218.0,2.51,209.27768610150486,1.0009189867181272,209.37382572578147
6.0,219.0,3.95,208.8165235320232,1.0009670723728579,208.91746947786402
6.15,219.0,7.84,208.45248523344594,1.001061212035837,208.56306204797815
6.48,219.0,7.74,207.72300450359367,1.0013028570850062,207.8582771517715
6.64,219.0,6.69,207.17199569439882,1.0014200183209672,207.31903752713168
6.81,220.0,6.26,206.42093135144992,1.0015445021341756,206.580278631641
7.1,220.0,2.52,204.9190928147009,1.0017703803504883,205.10040496999704
7.13,220.0,11.4,204.70478182006397,1.0017993945250585,204.88887137667862
8.52,220.0,2.93,190.37475620470272,1.003256878386068,190.6845179100439
10.66,225.0,1.79,175.40010547317237,1.0062350814860566,175.9460727331803
11.99,228.0,5.71,168.64160162901678,1.008514469666563,169.35802676716997
12.1,228.0,9.96,168.13082168359256,1.0087099687080512,168.8614413121362
12.33,228.0,8.24,167.0670721596569,1.0091303912267193,167.82803300386394
12.78,229.0,1.74,165.1005254382917,1.0099529570241137,165.92011038126424
14.93,228.0,1.64,155.99560378420927,1.0142501457417896,157.10315210482665
17.08,226.0,1.34,147.20910501731882,1.019548224449813,148.64097954680298
19.23,226.0,1.39,139.20568702463274,1.0258397781086674,140.99273843078663
21.27,227.0,1.11,131.92098582105882,1.0335783647005894,134.11754434120388
