r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
1.74,96.4,12.1,148.01974530446944,1.0114218095550207,148.8626718723335
3.5,157.0,10.5,223.45501605468607,1.0045457284661867,223.96232310205144
5.24,192.0,8.4,242.04169165662347,1.0012667092845806,242.19494137031202
6.98,201.0,6.9,249.95191117492982,1.0004618327441155,250.00962250097137
8.72,201.0,7.3,254.82678999665637,1.0007509925815234,254.92245855286384
10.47,194.0,6.4,236.26904007931296,1.0016674003545842,236.4659355781944
12.19,190.0,6.0,216.51426142404569,1.0030368804959309,216.84277616692057
13.94,186.0,6.4,200.76317814778687,1.0047733464699085,201.24176381774123
15.68,184.0,6.4,187.18058499748312,1.0068269582965048,187.81843522881434
17.42,182.0,7.3,178.4644572456936,1.0090584027687475,179.27093647642218
19.16,181.0,6.6,169.2039024372665,1.0115229612394907,170.17597517358888
20.9,183.0,6.5,160.23210695737606,1.014370541659757,161.37931125626767
22.65,185.0,6.5,155.37222821341015,1.017615055338047,156.73469960257444
24.39,186.0,9.1,148.94688281397498,1.0211712480109605,150.51532054512984
26.13,186.0,11.4,142.9520678409375,1.0255045770679132,144.76355626702838
27.87,184.0,13.6,137.6566522184816,1.0303047934085607,139.72691278048478
29.61,185.0,13.6,133.0775987910813,1.0368939955795913,135.51024665759533
