r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.16,24.5,2.83,23.21,,
0.26,35.3,2.46,35.33,,
0.36,43.2,1.12,47.00922569028339,1.0053055338548496,47.133765240800294
0.46,52.0,1.25,56.726241722856976,1.0049850325402434,56.86745703135193
0.56,60.9,2.93,63.8246229914443,1.0046645312256373,63.97330578273613
0.66,65.8,1.25,67.62657465819188,1.004344029911031,67.77330141606002
0.76,71.7,1.25,70.9087053893949,1.0040711822385338,71.05289990889152
0.86,74.6,1.6,72.89295164829038,1.0038196533006638,73.03203186699551
0.96,74.6,1.03,74.9778453944897,1.0035681243627939,75.11149142264382
1.06,76.6,1.12,77.24371366007722,1.0033371763746959,77.3724942568341
1.16,78.5,1.6,79.61182952300493,1.0031727206858612,79.73802255764225
1.27,83.4,1.8,82.34121021699889,1.002991819428143,82.46429324143928
1.36,86.4,1.6,85.36800454502846,1.0028438093081917,85.4893035314292
1.47,87.4,1.41,88.12843581954691,1.0027709685402175,88.25045191390798
1.57,90.3,1.41,90.96677030652457,1.002729055674804,91.09081242508546
1.67,93.3,1.6,94.184948372869,1.0026871428093904,94.31140767969526
1.77,93.3,1.41,97.07252958484186,1.0026884385704427,97.20292876745334
1.87,95.2,1.25,99.42995625061896,1.002747652277609,99.56646202022091
1.97,97.2,1.6,101.64837677011866,1.0028068659847758,101.79093349139501
2.08,99.1,2.02,104.02645913420298,1.002879190332559,104.17610748284076
2.18,98.2,2.02,106.31884969279906,1.0030372565008505,106.48018608936921
2.28,98.2,1.6,106.99600226176678,1.0031953226691424,107.16680930045678
2.37,98.2,1.0,106.47681531676274,1.003337582220605,106.65435486480695
2.47,97.2,1.12,105.8918665431864,1.0035305891319137,106.07863217684151
2.57,98.2,1.41,105.44533797186104,1.0037560848042735,105.64318318095926
2.68,98.2,1.12,104.8043329256954,1.0040041300438691,105.0139483925251
2.78,98.2,1.6,104.27580016475538,1.0042407013842471,104.496667519406
2.88,99.1,2.69,103.74163339759018,1.0045338816944964,103.97654358127386
2.98,100.0,2.69,103.37419407182821,1.004827062004746,103.62339053439916
3.08,102.0,3.16,103.28898876453384,1.0051202423149952,103.55308346442148
3.19,101.0,3.4,103.25176850785657,1.0054894161213852,103.53477661339353
3.29,101.0,3.4,103.60889247550135,1.0058402852087438,103.91100475331554
3.39,103.0,2.93,104.08061731177423,1.0061911542961024,104.40230974868727
3.49,107.0,2.46,104.47720373363751,1.0065679440849264,104.81974242653237
3.59,110.0,2.46,104.53593688296863,1.0069919228430846,104.90075390315738
3.69,112.0,3.4,104.8995328874252,1.0074159016012427,105.28777672940356
3.79,114.0,5.1,104.90110819243047,1.007839880359401,105.31151145361954
3.9,118.0,5.1,104.635132245341,1.0083634297872162,105.07177547841628
3.99,118.0,4.85,104.30009108337345,1.0087964661840156,104.7578227940568
4.47,118.0,5.36,102.76078288919368,1.0112050644144064,103.33489971105776
4.97,121.0,2.57,100.96553718967677,1.013988880286176,101.66928199311641
5.47,124.0,0.22,98.87521479116998,1.0172550791324693,99.72461616817034
5.96,125.0,0.88,96.16219059484865,1.0208447209221683,97.15925850556503
6.46,126.0,0.45,93.44142550282504,1.0247033162428743,94.58854087632079
6.96,126.0,0.55,91.23993971940139,1.0291076734533486,92.55830607493422
7.45,126.0,0.45,89.13484447734231,1.0334091058678407,90.61156952071113
