r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.19,153.0,8.0,234.4451545671183,,
0.56,130.0,9.0,179.77566826464587,,
0.94,128.0,3.0,165.06045468251926,1.0098070379372424,165.86785702641217
1.22,134.0,3.0,162.81320001768898,1.0084680778506532,163.50110420760672
1.59,129.0,4.0,165.84210834405116,1.0066987377362315,166.39664761053945
1.96,131.0,7.0,167.97997588998516,1.0052261514455538,168.41834828313756
2.34,138.0,8.0,174.5087751375271,1.0040528136376852,174.86204333879311
2.71,139.0,5.0,185.22256935913614,1.0029508973046024,185.49565443637246
2.99,143.0,3.0,187.15261820236447,1.0024332104520735,187.38017071904486
3.37,146.0,2.0,191.46368062899032,1.001730635437927,191.62928592475163
3.74,154.0,2.0,193.64015234449698,1.0012463342643019,193.7607849474704
4.12,161.0,1.0,195.86246935030712,1.0009895429166096,195.95935254830047
4.4,167.0,2.0,198.77892166927558,1.0008003282393627,198.85844995247632
4.77,173.0,2.0,203.03241785488345,1.0007741080660284,203.11098716870342
5.15,176.0,4.0,207.18292062812512,1.0007935589803154,207.26511025939493
5.52,178.0,5.0,213.15722483650418,1.0009014182958214,213.25327510718913
5.89,180.0,3.0,213.37989642888104,1.0011192065133134,213.49927112193473
6.17,179.0,4.0,210.07027157596573,1.0012840192184425,210.20509544370378
6.55,180.0,5.0,209.30756508067262,1.0016047752597732,209.47544355692818
6.92,181.0,4.0,209.91288812266865,1.001941100178995,210.11652032530378
7.3,179.0,4.0,207.1637029018356,1.0023332852286455,207.40524808942052
7.58,179.0,2.0,203.8668634182613,1.0026693404920306,204.13877711838325
7.95,179.0,1.0,198.95403338459866,1.0031134135186468,199.26350578147472
8.33,178.0,1.0,194.20799906286044,1.0036285617121015,194.56002786725327
8.7,177.0,2.0,192.2228794914903,1.0041459359265548,192.62093920671748
9.08,176.0,2.0,190.5849965238607,1.0047207819425028,191.03432196143376
9.36,173.0,3.0,188.9905230428235,1.0051904865313008,189.48036461866897
9.73,172.0,2.0,186.10860109086843,1.0058111675950694,186.6485718979311
10.1,172.0,2.0,183.4912082362531,1.0064843106982153,184.08515396217996
10.48,170.0,2.0,180.68620893693023,1.0071921277786813,181.3348039829268
10.76,171.0,2.0,178.71337303067168,1.0077182631451937,179.40172578211005
11.13,174.0,2.0,175.88778183830735,1.0084407834084543,176.62853731919114
11.51,174.0,2.0,173.34044219396694,1.0091828312463975,174.13450144616536
11.88,175.0,2.0,170.87198863476715,1.009926934824201,171.7180117628383
12.26,174.0,2.0,168.55879953298196,1.010698433670237,169.45805833468307
12.54,173.0,6.0,166.96905881030773,1.0112824711563573,167.90832871478472
12.91,173.0,6.0,164.91981112043513,1.0121586966139122,165.91938689029686
13.29,173.0,8.0,162.98026168834065,1.0130586038405904,164.0409574541247
13.66,175.0,9.0,161.24277534202886,1.0139909513558991,162.36682727268308
14.03,174.0,9.0,159.47602954676293,1.0149430627852345,160.66314138085315
14.31,171.0,9.0,158.20211787457208,1.015672242228897,159.43698933926927
14.69,167.0,8.0,155.89063634484273,1.0167555525030152,157.19122781566176
15.06,165.0,7.0,153.4748871965704,1.0178103546120247,154.83557642846
15.44,163.0,8.0,151.3494819944885,1.0189379795560372,152.77588705919393
15.72,162.0,8.0,149.98997999866523,1.0197823713752183,151.46629325401838
16.09,161.0,9.0,145.39599925720103,1.0209059276957604,146.9079570357175
16.47,159.0,10.0,143.5421314457884,1.0221636359284025,145.12412159209697
16.84,158.0,10.0,141.84528543451842,1.0233882465759754,143.4944546284266
17.21,157.0,10.0,140.1802628760554,1.0248166781324495,141.90900741328377
17.5,157.0,10.0,138.88347165879745,1.0260092725503234,140.67800695520094
17.87,157.0,9.0,137.31002913115998,1.0275280012204466,139.1871339204711
18.24,160.0,11.0,135.8247477450262,1.0290004494962406,137.78016146517396
18.62,159.0,12.0,134.34055567846963,1.0305126936713804,136.3747015652947
18.9,160.0,14.0,133.25393277498418,1.0318628991352956,135.3602145851303
19.27,158.0,16.0,131.98514651278,1.0338840305817696,134.2026131868692
19.65,155.0,18.0,130.81813712173096,1.0359536916685796,133.14906821940474
20.02,157.0,19.0,129.18772116575167,1.0378395022626308,131.60922625583837
20.4,154.0,21.0,127.64319840868922,1.039776280710575,130.1570302883058
