r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.11,9.1,8.5,27.237756882680337,,
0.14,17.6,7.4,29.917062021528785,,
0.17,19.3,7.4,32.32653553970793,,
0.21,24.8,6.4,35.62593016329538,,
0.24,30.0,7.2,37.98720837334589,,
0.28,35.0,7.3,40.67995698129486,,
0.32,38.3,7.6,43.212758532637096,,
0.35,42.7,8.8,45.056250398807045,,
0.39,47.0,5.3,47.3495353725884,,
0.42,49.8,5.6,48.91362284681028,,
0.46,52.2,6.2,51.02733483144108,1.0061547674355664,51.184124639685
0.49,53.4,6.3,52.63182402311362,1.0060394657394365,52.79051882484257
0.53,54.6,5.9,54.83612039522854,1.0058857301445963,54.99725894199977
0.56,55.5,6.9,56.269950239892694,1.0057704284484663,56.43206756552967
0.6,55.9,7.5,57.61317384071112,1.0056166928536263,57.774745035339286
0.63,58.3,7.4,58.57715766405878,1.0055013911574961,58.73806459320586
0.66,59.3,6.3,59.64116866728887,1.0053860894613662,59.801569309293654
0.7,59.5,6.7,61.13488774832256,1.005232353866526,61.29461876177319
0.87,59.1,5.1,66.16646053704248,1.0045789775884557,66.3177748885753
1.05,62.6,5.5,69.76248347070222,1.0040183572972436,69.90250823661115
1.22,65.6,4.8,72.54878083055566,1.0035136628894838,72.676125046923
1.4,70.7,4.6,75.77865794536085,1.0030276693140072,75.89328760441929
1.57,73.9,4.0,79.40491168687237,1.0026874966175627,79.51154030971391
1.75,78.5,4.2,83.32317924803397,1.002327313762504,83.4200824906372
1.92,82.4,4.6,88.30857829225879,1.0021440608060133,88.40319708308019
2.1,87.1,4.9,93.2985959165517,1.002019257560885,93.3927453601386
2.27,89.6,5.4,97.09155473057375,1.0019213001797918,97.18478098393726
2.45,94.9,5.7,97.83436257266666,1.0019757080884129,97.93096095438868
2.62,98.1,5.0,97.67731210470527,1.002027093335444,97.77626249886653
2.79,99.3,5.7,98.34580316414117,1.002158716508783,98.45189629319056
2.97,98.6,7.2,99.18853361150168,1.0023736002700205,99.30618080610734
3.16,101.0,8.7,99.51307703010696,1.0026063051684617,99.64267336665182
3.33,103.0,9.4,99.04366966141754,1.002909264500927,99.18763714368652
3.51,107.0,9.1,98.4316356665884,1.003230044970596,98.59047680885573
3.68,114.0,7.4,97.90706001101248,1.003578433911674,98.0820805478474
3.85,112.0,8.1,96.966214734824,1.0039779311624413,97.15888578060637
4.03,114.0,7.6,95.96000468945383,1.004400928251489,96.17092942588769
4.2,116.0,7.2,94.73248914707139,1.0048668348627272,94.96273303775138
4.38,114.0,7.8,93.35488685655402,1.0053695231843398,93.60518692305571
4.73,114.0,11.4,91.25140711243854,1.0064811635049074,91.54663717122065
5.25,109.0,9.9,88.89309590738755,1.0083645758448005,89.26409822512935
5.78,107.0,12.6,84.94400037671878,1.0104650560340023,85.38731542799785
6.3,105.0,12.5,81.90696795755535,1.012635691764691,82.42281913897594
6.82,101.0,5.2,79.56559369476231,1.0152296696058374,80.16918311377547
7.35,94.5,4.6,76.43767461141135,1.0181423671192857,77.12793810769672
7.87,90.8,6.1,73.73891306494828,1.0212618556130257,74.51870298226429
