r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.51,143.0,33.1,195.69574139464558,,
0.69,160.0,15.0,213.4176450062178,1.00765052892537,214.23246845119456
0.86,178.0,7.92,228.71405050848975,1.0068861632638277,229.50018062154837
1.03,188.0,8.01,242.42266436948506,1.0061217976022852,243.16356343379258
1.2,187.0,8.03,245.13602693198732,1.0053574319407428,245.79179958114594
1.38,195.0,5.6,248.24868358160535,1.0047094110135821,248.83254951515525
1.55,199.0,7.52,251.93221092190655,1.004153555635033,252.4548759818628
1.71,203.0,6.87,258.53466962865934,1.0036303976316925,259.0035362972369
1.89,206.0,9.22,263.10820758767676,1.003061610160572,263.5106671603548
2.06,211.0,12.0,270.433106331307,1.0027002867742956,270.79798364919554
2.23,219.0,13.3,275.2798803036648,1.002338963388019,275.60162705582445
2.41,216.0,9.9,277.0156466700031,1.0019563856849028,277.28648898953986
2.58,214.0,10.5,274.7545495528691,1.00170625486654,274.9888502949093
2.75,213.0,8.39,274.28712911837476,1.0015725921758825,274.5027152909871
2.92,210.0,13.3,273.9827156957168,1.001438929485225,274.17976573994684
3.09,214.0,6.67,275.4598253829404,1.0013052667945677,275.6395410394996
3.26,213.0,9.98,276.5026614700119,1.0012994296260629,276.68225102295537
3.43,212.0,11.2,278.5494842931862,1.0013223392452912,278.73359190753064
3.61,215.0,9.11,278.9803234997049,1.0013465964891801,279.16809726918433
3.78,217.0,10.1,280.9802373833434,1.0013952055170157,281.17618165022014
3.95,219.0,8.05,281.95594992835316,1.0015445832786012,282.1736181318982
4.12,220.0,8.29,283.04650995905246,1.0016939610401867,283.28614339978054
4.29,218.0,8.42,281.91535502700094,1.0018433388017722,282.1750681536525
4.46,220.0,9.71,280.3560295410106,1.0020344766257272,280.6410735303328
4.64,220.0,20.1,276.81309163404825,1.0022758811703287,277.1279094653292
4.81,216.0,23.5,273.04675295633893,1.0025038743513413,273.388376625069
4.98,220.0,14.6,268.87487219894683,1.0027318675323535,269.2418869777786
5.15,218.0,12.2,265.3001162834272,1.0030270969794943,265.7013574542203
5.32,213.0,23.1,261.62621925181736,1.0033283319960369,262.06124703156325
5.49,215.0,21.2,258.24417844358084,1.0036295670125792,258.7124112334695
5.67,216.0,18.3,254.88821235985003,1.0039642197963778,255.39292910122325
5.84,208.0,31.7,251.99182149426994,1.0043169554672169,252.5351544754342
6.01,212.0,25.3,249.21392778093283,1.0046696911380562,249.795126102047
6.19,213.0,23.8,246.64670522834882,1.0050431759660035,247.2678644274272
6.35,216.0,19.6,244.3689607949422,1.0054204210762943,245.0303570773458
6.64,210.0,25.0,239.98618564409077,1.006144153609637,240.72231265064678
8.82,210.0,10.7,212.5465205549129,1.01244617737612,213.86512619027945
11.07,210.0,10.7,193.00216605002134,1.0214838124683947,195.06436013083183
13.32,206.0,6.25,178.05134905414224,1.0340555618628264,181.05778623548275
