r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.91,29.6,2.38,7.8608142071925355,1.0135394915850124,7.913851001871196
1.81,44.6,2.4,12.710342245588826,1.0084445931373762,12.763896257264232
2.73,50.4,2.86,14.559330341743058,1.0047898999932552,14.594157554999887
3.64,56.8,3.43,19.560051124677564,1.0024025826077492,19.583534347363383
4.55,60.7,2.98,21.655161047657902,1.001180258862513,21.66793662701966
5.45,64.7,2.46,23.56630221311778,1.0006637003009884,23.574121396870343
6.36,68.0,2.38,27.495550549134308,1.0006460943201994,27.50443147440737
7.28,71.5,2.52,33.43879333947324,1.0010082046190225,33.4556456658447
8.19,73.4,2.68,36.71330685187593,1.0016701281705191,36.743952025874954
9.09,74.0,2.83,37.45944473694185,1.0026009853441056,37.50812883422343
10.0,73.8,3.22,38.33339144923131,1.003803693102534,38.40622648276521
10.91,73.9,3.42,37.98251439807533,1.0051617791449834,38.08041689826392
