r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.63,14.8,5.06,7.808200817089684,,
1.26,27.2,5.06,13.5836261727125,1.0075237751633892,13.634630490845554
1.88,34.1,5.06,17.1740298124814,1.004941380784848,17.21640923423821
2.52,38.8,5.06,19.2803137941269,1.002902295930236,19.30827211112622
3.14,42.8,5.06,23.222801295278742,1.0017065043100286,23.242607754179435
3.77,47.9,5.06,27.36384658632627,1.0010896119011683,27.378750514008452
4.4,51.9,5.06,29.814845295590583,1.00091107150946,29.828423931571486
5.03,57.6,5.06,33.74741471579712,1.0010705011700798,33.765473207650885
5.65,60.7,5.06,37.52006929631128,1.0014871249890307,37.54795744819161
6.29,65.6,5.06,39.398706831569996,1.0021393164775583,39.44082746762235
6.91,68.6,5.06,40.076498100507735,1.0029704090408236,40.13597576115447
