r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
9.93,377.0,10.3,330.0082477757185,1.0005856639722746,330.10487060130015
10.05,377.0,19.7,330.60639875840275,1.0005543096249607,330.6980152186429
10.35,378.0,10.8,332.2614177120179,1.0004759237566765,332.34047385802035
15.07,367.0,10.7,322.7986708460864,1.0006870989755574,322.9095491212944
20.09,364.0,6.67,309.82655567268597,1.002715903922195,310.2469999735459
25.12,375.0,6.19,296.174322992389,1.0057818935227762,297.029313108062
30.14,383.0,3.82,283.84565119092457,1.0096041945454772,285.2054484808164
35.17,378.0,2.21,264.0318734547024,1.0141051622726176,265.887459242542
40.19,364.0,4.0,246.4421209939567,1.0195863488437804,248.84386833296523
45.21,349.0,3.0,232.41340451875834,1.0264364570666997,235.46545822351982
50.24,338.0,3.08,219.60726285803938,1.0358619825485411,223.51035385519882
