r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
1.08,34.6,0.9,22.36491225111335,,
1.61,47.0,0.8,29.9290043269067,1.0144851886622006,30.144988632669598
2.15,59.1,3.1,34.97988707814821,1.0117688296639387,35.18512116947407
2.7,64.4,1.4,38.81017005889049,1.0090021677212644,38.98446650635715
3.22,67.4,2.3,42.40056249626885,1.0070203511757831,42.54913561284797
3.77,69.8,0.7,45.61245992050856,1.0054829572497546,45.73733456780974
4.31,71.3,1.1,48.3927618554676,1.0039735159405627,48.488811241939686
4.85,73.2,1.7,50.68751818741967,1.0030148112821524,50.763867337004406
5.38,75.1,3.0,52.3372916762035,1.0021885868089926,52.3945327271592
5.92,78.5,3.8,53.916128384742166,1.0013910681251812,53.95361585618077
6.46,81.4,5.0,55.42527311615162,1.0010552389077234,55.45450885784388
6.99,83.5,7.0,56.90559990018557,1.000725628749848,56.92624232583772
7.53,87.1,7.2,58.525417555110195,1.000485065040838,58.539610151264014
8.07,90.7,4.8,59.8550332052368,1.0004212921311586,59.86764010482952
8.62,93.1,1.4,61.20565415057664,1.0003563382416705,61.21655813687649
9.14,95.9,2.1,62.578432386885495,1.0004052260946295,62.59111030954139
9.69,98.4,5.2,63.78135777795892,1.0005235985123595,63.79805350480489
10.23,101.0,8.2,64.67244390001045,1.0006398187043126,64.69312991134572
10.76,103.0,9.4,65.27199093026043,1.0008538124136293,65.29985000298295
11.3,104.0,9.4,65.51851722986412,1.0010818139453668,65.55394707313911
11.84,105.0,8.9,65.3171684934367,1.0013262004910777,65.36046597337415
12.38,105.0,8.4,64.80725345206352,1.001647785660318,64.86062570606607
12.91,105.0,9.0,63.8773864524841,1.0019634155486465,63.94006462862828
13.48,106.0,8.4,62.596118889273,1.0023361889952478,62.66919441665725
14.01,108.0,7.7,61.22786048850637,1.0027181225674895,61.311016434515615
14.54,107.0,9.2,59.86697670669532,1.003100056139731,59.95970039449729
