r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
1.25,34.1,18.8,29.44968760445516,,
3.75,78.4,6.54,49.3351335257137,1.0150434906847647,49.70483462790147
6.25,96.9,2.44,51.03472641251249,1.0070973840982502,51.21551273003741
8.76,108.0,1.26,52.7543912864133,1.003177498580414,52.83813831437247
11.25,113.0,1.0,55.271455562523414,1.001222225693619,55.30522234457308
13.74,114.0,0.86,59.62481111081192,1.0003852674249494,59.63629575347364
16.22,121.0,0.68,62.2172403759601,1.0001635835743212,62.22232902714623
18.71,126.0,0.55,63.01001348992079,1.0003472628971306,63.02095306019289
21.3,128.0,0.63,63.46991728370221,1.0008510029304387,63.4969180832855
23.79,129.0,0.61,64.13509569650614,1.0015741173479344,64.18555393089235
26.28,129.0,0.65,63.592943790958444,1.0025203858139682,63.673032735655056
28.77,131.0,0.73,64.19489387794016,1.0036685420459206,64.3125369157677
31.25,131.0,0.83,62.95217549854811,1.0049503513973976,63.10780083127279
33.74,131.0,0.75,60.178152181668054,1.0063296199289709,60.36830417451672
36.23,127.0,1.24,58.51388638605369,1.0079489320195796,58.74598751254118
38.82,126.0,1.4,57.493729223281385,1.0098494755159793,57.776176976050536
41.31,130.0,1.62,56.034765101675944,1.0119196907192847,56.36773435307702
43.8,132.0,2.01,54.09100202436631,1.0141616673405052,54.47266491742174
46.28,134.0,2.1,52.27443447805055,1.0166287575522652,52.707271958068745
48.77,129.0,2.66,50.31016795837597,1.0197204535160993,50.803815764768046
51.26,132.0,4.67,48.65757906020397,1.0228906329093952,49.211329456243796
53.75,125.0,5.95,47.28518161115594,1.0273355464358271,47.92710747774715
