r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.11,6.8,3.62,12.02680339907492,,
0.17,9.5,4.31,15.5399871299818,,
0.24,14.0,3.11,19.675652466945028,,
0.31,19.8,5.5,23.294999463404157,1.0051412180139843,23.354805029025925
0.38,26.1,3.9,26.475214824435326,1.0049711636237113,26.54093955603142
0.45,28.7,3.5,29.4515279739439,1.0048011092334381,29.522143318884638
0.52,28.7,2.7,32.4975029809984,1.0046310548431652,32.57266492103297
0.59,31.7,2.5,35.56337020024959,1.0045001933615056,35.64330139597905
0.66,35.5,2.3,38.46211772640711,1.0043738759851926,38.54614021719447
0.73,39.4,2.1,41.246339231500286,1.0042475586088795,41.333844530635204
0.8,42.9,2.3,44.00727212632022,1.004129427760769,44.098040942638434
0.87,46.0,2.6,46.69099377824379,1.0040661466516152,46.78582369195922
0.94,49.1,3.1,49.63522942427082,1.0040028655424613,49.73447178477799
1.01,49.2,3.2,53.20930087869977,1.0039395844333074,53.31400912005435
1.08,51.4,3.2,56.94446592953524,1.0039047962271432,57.05553587665638
1.14,57.2,3.1,59.97477136263214,1.0039177171192013,60.09213861631943
1.21,63.8,2.9,63.85477977410932,1.0039327914932692,63.9802203295948
1.29,67.8,2.8,68.37915837446377,1.0039500193493467,68.51407477450833
1.35,69.8,3.3,71.63078946933364,1.0039954291490087,71.77374469191842
1.42,71.7,3.9,75.05539620840062,1.004081979119805,75.20842747990636
1.49,74.1,4.4,78.26422746057102,1.0041685290906015,78.42718117231678
1.56,76.7,4.8,81.20790601905703,1.0042550790613978,81.38049564857722
1.63,79.9,4.4,83.46410605763414,1.0043940845512618,83.64727922810053
1.74,83.6,3.35,85.65192000183066,1.0046498485879856,85.85082328209437
1.93,83.9,3.95,83.85764127376824,1.0051537429252582,84.07345393309163
2.1,88.7,4.44,81.20576395798516,1.0056739227604001,81.4358157117888
2.27,85.3,5.36,79.47841279240546,1.006324624300076,79.7293521938716
