r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.21,17.4,6.51,18.6113567479644,,
0.32,31.0,8.86,25.750250484218594,,
0.43,36.1,8.16,29.73478266273355,1.005307422231231,29.813585764042628
0.54,46.0,8.52,34.17641291885384,1.004935730914834,34.26065189047643
0.64,58.0,6.9,37.10754370744579,1.0045978297181093,37.19275295897547
0.74,63.4,9.55,39.970273954527755,1.0042603690202834,40.05532751936025
0.85,71.9,8.52,43.5310659184909,1.0039686282539901,43.617359695353215
0.96,76.4,6.82,47.24195698740686,1.003676887487697,47.3287289781509
1.07,78.1,6.65,50.616854900319524,1.0033851467214034,50.70245525928622
1.17,80.5,6.14,53.410426884644906,1.00317394290966,53.49512055752083
1.28,82.8,5.8,56.45337279560894,1.0029797517414456,56.53741875110794
1.38,85.6,6.48,59.131112791828976,1.0028032143157963,59.21393338242459
1.48,88.0,7.5,61.98783187045664,1.0026281912444739,62.06923635740677
1.59,92.0,8.52,64.44887120811349,1.0025714277314293,64.53168081490396
1.7,92.4,8.52,66.66434204280426,1.0025146642183846,66.7481086324462
1.8,95.1,9.2,67.9963271066901,1.0024630610247076,68.0800151577485
1.91,96.5,8.52,69.31023373211202,1.0024683799510656,69.39572300529878
2.02,101.0,8.86,69.98030079958217,1.0025226308493662,70.06851243609592
2.13,99.9,9.55,70.52979583126553,1.002576881747667,70.62061083579732
2.23,103.0,8.18,70.82684378115405,1.0026375969228225,70.92018860278925
2.34,104.0,8.52,71.36746597715236,1.0027979199273322,71.4672364660497
2.44,107.0,9.2,71.6935066794755,1.00294366811325,71.79895008367006
2.54,107.0,9.55,71.80519549447658,1.003089416299168,71.91602802919265
2.65,106.0,11.2,71.91834884089039,1.00329039874437,72.03657169303749
2.76,107.0,11.2,71.95229600228195,1.0035227187097155,72.07891843618016
7.07,104.0,3.11,58.469021712356366,1.025928663118656,59.222182624815595
8.49,106.0,2.55,53.29121597411716,1.0380320916785724,54.29514784473195
