r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.14,5.23,5.31,4.427561405559499,,
0.42,15.4,7.78,11.342332211674986,,
0.69,24.4,4.0,17.989469141695093,,
0.97,32.1,4.0,24.06953676330311,1.0103121613528767,24.19332292947364
1.25,34.6,4.0,28.4357873110628,1.0089089663202218,28.562173179097098
1.52,37.9,4.0,30.751463379813327,1.007555885395876,30.867422016007808
1.8,40.5,4.0,32.047341543410425,1.0061936458579768,32.14643328756977
2.07,43.0,4.0,32.20996740141163,1.0052967067564735,32.29515811881279
2.35,45.1,4.0,32.03655724324947,1.0043665476882477,32.106425632899466
2.63,45.6,4.0,31.787168794971343,1.003436388620022,31.84173848706499
2.91,49.2,13.0,32.33041911265612,1.002820178251189,32.375975788200186
3.19,50.3,4.0,33.2174532437392,1.0022468317269226,33.25474931990949
3.46,53.7,4.19,34.20640437111156,1.0016939618642373,34.23536428431249
3.74,58.0,7.53,34.94243981178189,1.0013560128812973,34.96612298507414
4.01,64.4,4.0,35.24025113417894,1.0011403443197724,35.26033841930931
4.29,67.5,4.0,35.66106139755237,1.0009166880337463,35.67740268757088
4.57,71.3,4.0,35.604461799049844,1.0007927135016952,35.61857107224527
4.85,75.6,4.0,35.01839802161144,1.0007827600942603,35.03210084289868
5.13,80.0,4.0,36.532222762925336,1.0007728066868253,36.54633620972832
5.4,82.8,4.0,39.15585524541636,1.0008035701202682,39.171584323850915
5.68,84.8,15.7,42.6416228584232,1.0009490079566907,42.66185167992259
5.86,86.3,16.8,44.694300531499536,1.0010425037086765,44.717591449893966
6.36,90.2,8.07,50.74600476884855,1.0013511340259456,50.780275523522434
6.51,91.3,4.0,52.11115043826993,1.0014797068765915,52.149690800255755
6.69,92.8,8.75,51.48213282295131,1.0016339942973667,51.52417641094017
