r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.75,169.0,4.27,171.66523963808163,,
1.55,203.0,4.92,236.27881199972205,1.0101188795403673,237.4712414979581
2.3,232.0,5.49,267.9236997729017,1.0067662237078445,268.82858752979
3.06,256.0,4.38,298.66169439685433,1.0044077092963668,299.3191776581049
3.85,248.0,3.47,314.51692561768436,1.0025169494088209,314.912488466186
4.61,253.0,5.68,321.28695242726553,1.0015658132438476,321.53839172161366
5.36,269.0,8.42,322.54609143500716,1.0008531329082744,322.6836494449649
6.12,268.0,4.67,322.34353553313275,1.0005702275530788,322.43542701799447
6.91,260.0,5.58,322.81550907600456,1.0005499538033702,322.90426368345
7.66,245.0,8.47,324.8590323509568,1.0006593547723401,324.96611337942784
8.42,247.0,6.0,322.7920057870083,1.0010491599070261,322.9612916120634
8.86,267.0,10.3,319.9504714795714,1.0012748365639497,320.1543488025482
9.21,255.0,7.27,317.06720076349745,1.0015114627199013,317.30672791541053
10.82,253.0,11.2,304.838569410106,1.0027867796322323,305.2630328525036
11.56,271.0,11.3,299.7940506414362,1.0034728615043054,300.31417106511947
12.4,276.0,8.71,294.3198712285665,1.004346092252322,294.9587484823021
14.17,275.0,10.1,289.25547687122537,1.0064777116357337,290.19082137741367
16.88,275.0,10.0,277.71005923444693,1.0102520477004393,279.1299776337166
19.49,276.0,11.7,272.5884731605502,1.014487719879321,274.5559653872438
22.19,267.0,15.7,260.96127279732525,1.0198126082006418,263.5337551229301
24.8,257.0,15.1,250.00859365229826,1.026055728260729,253.24472724057716
27.51,254.0,13.6,238.9209538738702,1.0346674434055119,243.02705934735488
