r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
1.23,28.7,3.4,30.701343618806,,
1.84,37.6,2.6,37.58376511207998,,
2.46,43.1,1.2,42.437329086548324,1.0174980770508957,42.807004773275494
3.07,50.1,2.8,46.09437709742914,1.0145529632714718,46.42857050155652
3.68,58.1,4.5,48.98893038228126,1.0116078494920477,49.272438092670654
4.3,64.6,4.1,51.38481098534858,1.0091186584968628,51.61855959781061
4.91,68.5,2.7,52.87407871537811,1.007644503151343,53.07579198057255
5.52,72.3,0.8,53.96659892933776,1.0061703478058233,54.13283922623607
6.14,74.2,2.4,54.776244851212645,1.0046759109299996,54.90415991674106
6.75,78.9,2.6,55.463545685431974,1.0038534560761825,55.57030610374111
7.37,82.4,2.3,56.32594872702989,1.003017518355909,56.41086700676507
7.98,84.3,4.8,57.11357106677887,1.0021950635020915,57.17622066332544
8.59,85.4,7.3,57.96047791383367,1.001674129649994,58.008974302312865
9.21,85.3,4.6,58.32593334015324,1.0012961815136248,58.36372159728877
9.82,86.8,4.0,58.27827382481399,1.0009243293149388,58.30520176214094
10.43,85.4,5.7,58.0565190138024,1.0006285318381816,58.07476133309014
11.05,85.4,7.0,57.43401866489929,1.0004831815509392,57.44789251831177
11.66,86.2,4.1,56.95801436145751,1.0003401756231682,56.967701401718735
12.28,86.1,6.2,57.033781217801085,1.0001965452368662,57.03938580144547
12.89,87.4,2.5,57.50637616821286,1.0001977960004746,57.512063152615
13.5,86.5,5.5,58.597202151638605,1.000199046764083,58.603033653203966
