r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
1.87,27.7,3.0,20.154862936770375,1.0068923235977691,20.224200586263
3.36,42.4,1.5,24.84285410334328,1.0022311672971502,24.870552943586667
4.86,52.5,1.0,28.66272317837229,1.0007748548220439,28.67382575270177
6.35,55.6,1.0,31.195207965326983,1.0010500294848557,31.211581612326565
7.85,58.6,1.1,32.79981249946408,1.0024218255737578,32.83950619355926
9.34,59.0,1.2,32.63231680405178,1.0046390661755409,32.70792096089452
10.83,60.0,1.3,31.212744192076414,1.0074972646338198,31.32953080736185
12.33,62.2,1.0,29.074217100379503,1.011339723194648,29.2385991892163
