r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
1.74,59.2,3.5,56.25,1.0056931275244576,56.40989196327054
2.61,71.2,4.0,59.09,1.002963764405616,59.177499635253504
3.5,84.5,4.4,62.05093391722642,1.0013939657956363,62.09416729574453
4.37,93.5,4.5,65.39440725322005,1.0009064347607943,65.42403842200855
5.24,97.5,3.5,66.8194320538569,1.0010909775647632,66.85587136857791
6.11,100.0,3.5,67.61448143704128,1.0017262791447539,67.67281700662181
6.98,101.0,4.0,68.84792662092302,1.002693025263881,68.9405688937416
7.85,103.0,3.5,68.72155193241782,1.0039087981256087,68.85573027797224
8.72,105.0,4.0,68.44422912123417,1.0054062602629268,68.62899339496362
9.6,110.0,4.9,68.9585382675706,1.0071469160211415,69.20451998834334
10.47,111.0,6.0,70.57971167410646,1.0089758623131753,70.89576094180013
