r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.58,31.3,6.3,21.35,,
1.16,54.8,5.8,29.4885079310568,1.007133626246586,29.593501015524655
1.74,61.1,4.1,31.413888648175988,1.004747306412988,31.48836603860328
2.33,63.9,4.1,32.670760627815206,1.0028693849481956,32.71759954655699
2.91,67.2,4.1,34.72825074777018,1.0017449065541348,34.75853631832738
3.49,70.4,3.6,36.15733673820571,1.0011818554429375,36.17869680155562
4.07,73.7,3.6,35.609248798591636,1.0010342868172912,35.62765912773473
4.65,78.0,4.1,36.53607805991223,1.0012119658227225,36.55821159462351
5.23,80.8,4.1,37.871374413929054,1.001648595208361,37.90257884155424
5.81,80.5,3.6,38.62137361617269,1.0023002395908038,38.66576730812618
6.4,81.3,3.6,39.96379611598478,1.0031700435502877,40.02708948205431
6.98,82.1,4.6,41.10837505910444,1.0042224825292756,41.19507333277244
7.62,82.8,4.6,42.492103972385266,1.0055661504730833,42.61019858963842
8.28,84.9,5.5,42.225225872693684,1.0070776525282605,42.374390143163325
8.9,84.3,5.5,39.69073569486965,1.008688353538243,39.86278636578309
9.52,83.2,7.0,39.44768307518199,1.0105599453116574,39.655418783949216
10.22,80.1,10.8,39.51848681313595,1.0129439060309162,39.7734262773861
