r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
1.45,216.0,10.0,240.9,,
2.88,215.0,7.0,232.56,1.0131268641053912,234.0814151840387
4.33,215.0,5.0,235.54,1.0071985472915224,236.38625269793778
5.78,214.0,4.0,243.76,1.0043196586447127,244.28591266682463
7.22,215.0,4.0,245.32,1.0022231695499741,245.5925425840027
8.66,221.0,3.0,253.0,1.0009265571874153,253.11718234645642
11.55,233.0,3.0,281.8042476613864,1.0002378817376074,281.83776371034037
14.48,237.0,3.0,301.0640108016898,1.0006791735724898,301.16623080823615
17.28,242.0,3.0,297.94843530382906,1.0016821368128834,298.1989250242785
20.2,241.0,3.0,297.91609355655834,1.003181688143704,298.3896552256601
23.12,240.0,3.0,290.69624730979933,1.005027342156503,291.42604597225005
26.04,234.0,3.0,273.32879723878347,1.0072025490900138,274.31136320813664
28.84,226.0,3.0,255.76223587543174,1.009446502985135,256.9674257205201
31.76,213.0,3.0,241.13074980184507,1.0120085624768735,242.5742459928197
34.68,207.0,3.0,229.4275484766378,1.0149582482621757,231.13709636009563
37.48,208.0,4.0,215.7312089151683,1.0181330094189625,217.67834971192377
40.4,209.0,4.0,205.04713848283765,1.021763275391362,207.26637766572762
43.32,207.0,4.0,196.1550287400249,1.026147551546302,198.70296748776366
46.24,213.0,6.0,188.66767449671923,1.0310186656283968,191.57143849127164
