r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.87,20.9,4.7,19.68121185293223,1.0100704257433424,19.78006270007065
1.74,36.4,3.9,34.07028323921009,1.0058943941511558,34.17054754608469
2.61,43.4,3.9,44.03643264389158,1.0031007156846552,44.104652031287806
3.5,51.2,4.7,48.7767905873275,1.001458569529311,48.81234979590175
4.37,59.7,3.9,52.13794971035973,1.0009043587943458,52.16152008921404
5.24,64.5,4.4,53.93761303580276,1.001020144973486,53.965118115208895
6.11,67.9,3.9,54.11803119109194,1.0015886515851007,54.16100147967748
6.55,72.8,7.3,54.11797945230401,1.0020049002411597,54.172202862808035
6.98,70.3,6.1,54.096145888593576,1.0024900275568471,54.163454461584735
7.85,73.7,6.1,53.82706010920529,1.003643708462604,53.92503599868085
8.72,77.6,6.1,53.22826692651189,1.0050763877535585,53.36319956187549
9.16,79.1,7.3,52.60427739262274,1.0059095253306116,52.75948158947472
