r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
2.67,221.0,20.0,346.30922020645073,1.0025213465750016,346.7455281418382
3.21,237.0,13.0,366.1894397712747,1.0014935907633553,366.46280631736386
3.74,249.0,8.0,383.58118449684156,1.0010834198449352,383.78891798014234
4.27,250.0,5.0,384.6465190275352,1.0008787835115784,384.8154924222828
4.81,253.0,5.0,381.81582588991773,1.000915078749226,381.99048171729027
5.35,257.0,5.0,383.73184504286326,1.0012341618792024,383.9685656349958
5.88,257.0,5.0,376.5703367234334,1.0016501721796405,376.88091159741236
6.41,257.0,5.0,370.806201269612,1.002180002241703,371.21016040651415
7.48,257.0,5.0,355.2913137131275,1.0036097289061607,355.9319887307698
8.55,255.0,5.0,333.54086915998766,1.005396300024188,334.4396016339254
9.62,248.0,6.0,320.31839878470925,1.007521762321891,321.52082136790125
10.66,247.0,6.0,308.94123891122075,1.009766493584745,310.44620958193883
11.74,246.0,6.0,297.84615172937856,1.012338823669284,299.67805374834376
12.83,244.0,6.0,289.9124090134812,1.0153493399665436,292.12891797959304
13.91,242.0,4.0,282.00300459392275,1.018741577845231,284.63332832969854
15.0,238.0,3.0,273.80858879881765,1.022513560648333,276.87363666763116
16.08,236.0,3.0,266.6770160700018,1.027060947005382,270.26119640078963
17.07,233.0,3.0,261.3920993450261,1.0314708046600065,265.4733478836896
18.15,234.0,3.0,257.14886175132096,1.0377055447519108,261.95197364854533
