r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.71,24.1,7.55,14.239764745247726,,
1.42,33.6,5.02,20.132148419878092,1.010249534594271,20.235057974205944
2.14,44.8,3.38,25.08332115171354,1.0067563757918165,25.167914677741273
2.85,54.4,2.9,28.597209654090378,1.0042519465870257,28.6579420688166
3.55,57.4,2.89,29.707763295138864,1.0025903549918829,29.746215236673592
4.26,61.4,3.44,30.88499473854577,1.001453698237998,30.907435317266078
4.97,63.8,3.64,32.48820093510873,1.0008130846681011,32.50140608046609
5.69,65.5,3.82,33.3600434651995,1.0005954241785524,33.369973675486015
6.4,67.6,3.54,35.92563430198554,1.0006725268639978,35.93771274864402
7.11,69.2,2.91,37.10456171416124,1.000921485091604,37.12165342785311
7.82,70.3,2.79,39.001666631055656,1.0013168072813246,39.027337022398044
8.52,71.4,2.93,39.62375171535376,1.0018785992493793,39.66095282717139
9.25,73.2,3.0,40.03209962017981,1.002571522709712,40.0835382991245
9.95,73.0,2.81,40.798123731367845,1.0033375677921719,40.86615026972729
10.66,73.1,2.79,41.24416322341866,1.0042236583539703,41.331172073586664
