r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.33,4.0,7.9,22.006537664975834,,
0.99,17.0,8.6,47.3813307115788,1.0100717979643785,47.61934051147653
1.76,33.3,7.9,59.84185575331033,1.006269947554613,60.029165255478674
2.42,44.9,10.5,71.55795553256115,1.0040671782026878,71.70332734776795
3.19,53.0,7.9,81.19579422605582,1.002210426921629,81.28548337532699
3.85,60.8,7.9,84.24494050089893,1.0012379742542024,84.29707090555799
4.62,69.0,7.9,87.77736496386754,1.0007849400462179,87.81180819068216
5.28,76.6,7.9,91.95699918983871,1.0008185816766049,91.99462864800392
5.94,85.0,7.9,95.6163165992081,1.0011516004621654,95.67135665492225
7.04,78.1,6.7,96.64741072579234,1.002059226426291,96.74686900144646
8.8,81.6,6.7,94.1119275118728,1.0043121459336246,94.31462141826647
10.56,84.5,6.7,85.84306902714977,1.0073840096754572,86.1594191442744
