r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
5.49,198.0,10.0,215.85462932260685,1.0006530970883856,215.92510483261
6.17,195.0,5.0,222.74844466348134,1.0005374789725787,222.80829792468498
6.92,194.0,4.0,226.13797160140976,1.00065827901993,226.21239029751538
7.69,195.0,3.0,227.14213831871882,1.0009807169616398,227.25349209765056
8.36,195.0,3.0,225.69941005682756,1.0013731275871534,225.8543139425462
9.12,195.0,3.0,221.78880832900472,1.0019428203389562,222.0041516902787
9.88,192.0,7.0,213.98334327699433,1.0026376619728266,214.26536529346708
10.56,188.0,8.0,203.82179324105653,1.0033291326642177,204.16078623210458
11.31,186.0,7.0,193.8722992074938,1.0041425001087432,194.27344221337682
12.08,186.0,6.0,185.08774702826764,1.0050286695237887,185.55253599983118
12.77,186.0,5.0,178.37381814604964,1.0059132255861294,178.90042312266974
13.47,185.0,6.0,172.65772760001215,1.0068783766494305,173.2505124384628
14.17,180.0,10.0,167.52490949109625,1.007898775270858,168.1852289332873
14.98,163.0,8.0,162.15571066108035,1.0091331520146363,162.8945239495591
15.68,162.0,6.0,157.76867908428466,1.0102193754720066,158.57277864199494
16.37,164.0,5.0,153.6407127033717,1.0113592881490565,154.51087314399885
17.19,166.0,5.0,149.16853455068866,1.0128247756701276,150.12201374692535
17.88,166.0,5.0,145.65736335661165,1.014073190740381,146.67871442267378
18.58,166.0,5.0,142.38798615051763,1.0154137004408124,143.48115270590768
19.39,166.0,5.0,138.98471390768123,1.017164900265241,140.17246804994917
20.09,168.0,5.0,136.22694337024524,1.0186437703748894,137.49097094301175
20.79,172.0,5.0,133.59454554733887,1.0202930889788326,134.943260514602
21.48,173.0,5.0,131.21915180338576,1.022071563650831,132.6593542268104
22.3,171.0,5.0,128.69347341648682,1.0243366145247488,130.25004167200368
22.99,170.0,5.0,126.74445471104445,1.0263746502142064,128.4049972414865
23.69,172.0,5.0,124.9560086590477,1.0285442143565862,126.72684632703135
24.39,173.0,5.0,123.50005060727707,1.0306297721618114,125.37717425962008
25.2,176.0,5.0,121.79545393814993,1.0343295539346606,123.86840499161039
25.9,178.0,5.0,120.09645207082514,1.0371818301770892,122.30877811480644
26.59,180.0,6.0,118.45436674095218,1.040261630919853,120.81541928814039
