r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
3.54,223.0,8.0,162.22523046678035,1.0085206810829521,162.9148991973581
4.23,230.0,6.13,161.37946244798314,1.0066291939386403,161.91348674938814
4.97,248.0,5.1,161.98045067229563,1.0047701372950273,162.3663255451361
5.74,258.0,6.6,167.12465377675431,1.0034591360632161,167.41345769781518
6.47,263.0,7.0,173.3291951749618,1.002269047482992,173.52572983853173
7.22,272.0,6.25,181.81829775905393,1.0016423545070767,181.9675415567841
8.02,287.0,4.01,189.18831702829857,1.0009778731831598,189.28079551665894
8.79,289.0,7.25,195.74528423438457,1.0006903139330774,195.81283542703403
9.5,292.0,6.93,202.5096306351873,1.0004251618972873,202.55267574977776
10.27,302.0,10.4,211.36220239200762,1.000327746490024,211.39683616444464
11.08,302.0,10.3,219.162633676455,1.0002599002936892,219.19111204262038
11.82,304.0,10.4,222.8105006502162,1.000321187597639,222.8462797622114
12.56,303.0,10.4,225.30825462019806,1.0004102083887039,225.35446155011107
13.39,305.0,10.1,227.93530244347846,1.0006014102977268,228.00383346026487
14.1,300.0,8.78,229.88370298914188,1.0008002524731885,229.97566709512688
14.93,295.0,9.72,229.79410566853105,1.0010846456604194,229.91869448375917
15.64,294.0,5.32,228.80087434273497,1.001355866378309,228.95593350708654
16.35,290.0,5.32,228.586548379383,1.001668673550757,228.77718704777593
17.18,291.0,4.03,228.39280023678504,1.0020912022594564,228.63148328826907
17.89,286.0,3.25,226.46672912372804,1.0024731976178254,226.74660467119915
18.72,287.0,3.61,222.76641802569793,1.0029601065690517,223.09588056348343
19.44,294.0,3.35,220.14586914134907,1.0033906438072708,220.51877142807982
20.26,290.0,3.75,218.41150564931326,1.0039031345344986,218.8373352816091
20.98,288.0,3.04,216.8708486634384,1.0043587866818964,217.34298162455605
21.69,290.0,6.4,215.0673266677205,1.0048292397465532,215.58600705500646
22.52,294.0,4.19,212.96798468314432,1.005386959768811,213.54083921603225
23.23,297.0,4.12,211.23158168228537,1.005919842620599,211.85588795696702
24.06,293.0,5.15,209.70541814650377,1.0065444486069859,210.3905022657843
24.77,291.0,6.21,208.54097439112533,1.0071227781845773,209.28235211782217
25.95,297.0,4.0,207.06655186195573,1.0080973566287348,207.90320746018213
28.92,292.0,4.0,202.0065392505896,1.0106744957790679,203.0818362796621
31.76,288.0,4.0,193.9015804474012,1.0134417281504697,195.20041653252508
34.72,285.0,4.0,189.85884388144788,1.0166216949415035,191.43022891403157
