r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.28,107.0,30.2,92.49274403973534,,
0.55,121.0,15.6,146.16967811416976,,
0.83,134.0,8.69,166.29665811434697,,
1.39,157.0,12.5,181.4504475056482,1.0099973950537697,182.35520772125008
1.65,168.0,11.7,187.28243083642417,1.0087785476480715,188.10266851727778
3.04,207.0,8.04,194.52658738588923,1.0040722016776695,194.9222607274835
3.32,213.0,6.53,194.6626612887022,1.0034125471913626,194.99452616272228
3.59,218.0,11.2,196.11283078880894,1.0027764517938527,196.38489098961634
3.87,222.0,6.05,198.9432569855033,1.0022292905442227,199.16488469694306
4.15,226.0,5.41,204.07162321106773,1.0018789924587774,204.2632577538816
4.43,229.0,5.96,209.5470147723417,1.001528694373332,209.70712027882706
4.7,232.0,7.41,213.8659358102641,1.0011909069337952,213.9932451310835
4.97,234.0,6.1,217.02171988075295,1.0010270692736964,217.1331394492983
5.25,235.0,3.89,219.7845283453774,1.000864265613682,219.8794839382291
5.52,236.0,9.03,223.36651002332465,1.0007072763700964,223.4454869883629
5.8,237.0,10.0,227.2835290996688,1.0006123172950503,227.35310326880582
6.08,237.0,7.36,230.72668289558536,1.000578105217622,230.79336540921383
6.36,237.0,10.2,233.86977615758732,1.0005438931401935,233.9333675955014
6.63,236.0,10.4,235.73587529266732,1.0005229279364383,235.79750367432536
6.91,236.0,5.83,236.99088674461726,1.0005830777504643,237.059968732604
7.19,235.0,5.43,237.59243527519976,1.0006432275644903,237.66883599315454
7.27,234.0,8.36,237.6025029329447,1.0006604132256405,237.6809479012498
7.46,234.0,7.88,237.53220623738585,1.0007012291708723,237.61547389853342
8.02,231.0,8.17,237.02892840326473,1.0009519964855886,237.1417269171152
8.29,229.0,5.82,236.5169283582044,1.0010828343756912,236.64494804178207
8.56,228.0,7.21,235.874056648882,1.0012279612419313,236.01883431694762
8.84,226.0,18.2,234.7997165671202,1.0014126812433286,234.96550661342894
9.12,224.0,9.11,233.68868457843652,1.0015974012447262,233.87525739806597
9.69,221.0,5.56,230.74705220218956,1.0020322916079862,230.98140584276854
12.11,216.0,3.21,213.76609600214906,1.0044446800847922,214.2406302533757
14.58,220.0,1.89,197.26292454488248,1.0075207966060449,198.00332222412152
14.68,220.0,7.66,196.61403713875566,1.0076613817920246,197.36576766445663
15.2,221.0,9.52,193.51343364221515,1.0084018528062415,194.3246689292619
15.5,221.0,13.6,192.01753513676817,1.0088458316181137,192.8649426485568
15.71,221.0,8.15,191.06110253005448,1.009156616786424,191.93384588781822
16.02,221.0,4.11,189.65468356990291,1.0096155380834542,190.56431806126355
16.32,221.0,5.37,188.27828233760792,1.0100677348381857,189.22367671288947
16.53,221.0,5.06,187.42599899693744,1.0103842725664978,188.39662701813955
16.84,221.0,11.4,186.1894736551989,1.010851542546387,187.19696930719883
16.94,221.0,2.56,185.8465159748764,1.0110022747979641,186.86608646723985
19.4,218.0,1.7,176.1173089165287,1.0151745472134122,177.44852797900896
21.77,216.0,1.13,168.06938626650603,1.0199322296167415,169.73612061194416
24.23,215.0,1.77,159.40629253577163,1.0260348547979958,161.46801940872817
26.69,212.0,2.47,151.6578283505339,1.0336224614652616,154.18630539615876
29.06,208.0,1.44,144.7275903205743,1.0438647475849625,147.86774398196718
