r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.63,265.0,15.0,347.4947778024873,1.0052656734114689,348.4084735818844
1.72,250.0,15.0,309.9417782423015,1.0065905068194474,310.9614376847019
2.79,233.0,7.29,275.9532815532368,1.0094013471104446,277.2474133163159
3.91,230.0,6.45,254.82306822577897,1.0120503320348218,256.35382180419793
5.03,228.0,5.37,237.71180050641155,1.0146707234336045,239.44915369125326
6.14,228.0,5.16,221.59800044224227,1.017390424243479,223.51653697242156
7.26,227.0,5.94,207.60573522906344,1.0203386366981804,209.70631706160148
8.37,226.0,3.0,196.93669160418025,1.023345318265451,199.22220442510672
9.5,223.0,3.92,187.23392774815147,1.0267688586640513,189.72339698507258
10.65,219.0,2.9,178.55461993462953,1.0304345196964133,181.2513672178241
11.74,216.0,2.55,171.0549820964008,1.034277071480362,173.96191362655475
12.82,214.0,2.55,163.9687976415025,1.0386085305457087,167.10411886312343
14.01,214.0,3.07,156.60661831480814,1.0440000836443728,160.01488305476832
15.09,214.0,3.61,151.01837835177545,1.0498024117202325,154.7332279211531
16.18,214.0,4.46,146.13197665124494,1.0562971192938218,150.18906254379056
17.36,214.0,5.07,140.95927922630705,1.064854259048459,145.45838337298306
