r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
2.67,221.0,20.0,346.30922020645073,1.0022020233870104,346.69030103560425
3.21,237.0,13.0,366.1894397712747,1.0014383877398427,366.452706335757
3.74,249.0,8.0,383.58118449684156,1.0010308940106118,383.7788493399288
4.27,250.0,5.0,384.6465190275352,1.0008919410542978,384.8180218043238
4.81,253.0,5.0,381.81582588991773,1.0010057183960201,382.00777723978985
5.35,257.0,5.0,383.73184504286326,1.0013127736045173,383.98363895155967
5.88,257.0,5.0,376.5703367234334,1.00174907084502,376.8995169449678
6.41,257.0,5.0,370.806201269612,1.0023286480723206,371.2376887929267
7.48,257.0,5.0,355.2913137131275,1.0038267322057066,355.9704669554316
8.55,255.0,5.0,333.54086915998766,1.0055683875005792,334.4682223899982
9.62,248.0,6.0,320.31839878470925,1.0076920771953168,321.5479957010244
10.66,247.0,6.0,308.94123891122075,1.0099880477166125,310.48026540994204
11.74,246.0,6.0,297.84615172937856,1.0126040221966661,299.7173039343881
12.83,244.0,6.0,289.9124090134812,1.0155192867290015,292.1533648791123
13.91,242.0,4.0,282.00300459392275,1.0189148769732903,284.6575369274007
15.0,238.0,3.0,273.80858879881765,1.0228323347600619,276.9167917284363
16.08,236.0,3.0,266.6770160700018,1.0273587131824078,270.30037071245806
17.07,233.0,3.0,261.3920993450261,1.0317136125343833,265.504592212686
18.15,234.0,3.0,257.14886175132096,1.038018531257293,261.99147485966336
