r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.87,24.3,3.9,35.64,,
1.74,49.6,3.9,47.54,1.008749158206275,47.74751458455974
2.61,73.6,5.2,60.47,1.0054480504674255,60.634498061775375
3.5,101.0,4.4,74.08847953629498,1.002945273877592,74.19750474974383
4.37,107.0,3.5,86.0731694548307,1.0015569329971323,86.14014847335528
5.24,115.0,3.5,97.28408400144393,1.0008331754241435,97.32460291733508
6.11,123.0,3.9,105.04850308309966,1.000557767861846,105.07779533857678
6.98,130.0,3.9,109.04986198982556,1.0006185828853453,109.08358496465613
7.85,134.0,3.5,111.3441242275496,1.0009395825354674,111.3964204435565
8.72,136.0,3.9,110.78013043863056,1.0014417448734607,110.85996001809295
9.6,137.0,4.0,111.17184625614527,1.002140758038818,111.29077865058608
10.47,136.0,3.5,110.08461927081366,1.0029736576330852,110.24817475575682
11.35,137.0,3.5,108.24236231716306,1.0038970515875725,108.45307026679374
12.19,137.0,3.5,105.81480661986771,1.0048379110527066,106.07045909819907
13.12,137.0,5.0,101.70230479197608,1.0060005223745354,102.00698189784485
13.94,138.0,5.0,98.39248802627161,1.0071327553563234,98.7427692914812
14.86,137.0,7.5,93.92352474220715,1.0084850724689995,94.32115699628102
