r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.87,37.8,9.0,101.87,,
1.74,80.1,9.0,114.98,1.0111215550990722,115.61761029999019
2.61,121.0,8.5,122.0,1.0074182866145318,122.45167935953633
3.5,142.0,7.3,133.02219062998475,1.004606595201409,133.3282282795752
4.37,153.0,6.2,144.6624941026526,1.0025549628585275,144.84717986132003
5.24,160.0,5.3,160.93874393694017,1.001483038486771,161.05803889920708
6.11,162.0,5.3,182.71027612041968,1.000836547506286,182.78668305718276
6.98,167.0,4.5,195.19184665349113,1.0005138608525679,195.24199093689023
7.85,169.0,5.3,199.63756785735495,1.000441946560534,199.68167755259523
8.72,171.0,4.9,202.8341009297993,1.0005723033328708,202.8921339438561
9.6,171.0,4.9,203.86472696373934,1.0009128577878554,203.9577554899675
10.47,170.0,5.7,197.38637465640835,1.0013524811879522,197.51981023361657
11.35,169.0,7.0,192.15082851759968,1.0019145380069345,192.3346805938618
