r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.12,134.0,41.1,179.22611109991757,,
0.24,208.0,35.5,278.78241067183563,,
0.35,252.0,27.1,310.1887641420946,,
0.47,272.0,11.6,322.3949010142685,,
0.59,276.0,12.6,325.34612061618316,,
0.71,271.0,16.3,325.57438397392383,,
0.83,266.0,11.9,323.4782394535991,,
0.94,262.0,12.2,320.7560320555172,1.004823768337299,321.52872774600553
1.06,260.0,12.1,319.55599165091553,1.00448633648995,320.27200733075813
1.18,260.0,11.9,318.8563982422181,1.0041489046426009,319.5171659815361
1.3,259.0,8.04,317.7763746725046,1.0038114727952516,318.38139671804686
1.42,257.0,10.2,316.6290225168881,1.0034740409479026,317.1785367666814
1.53,254.0,9.68,314.98116419875015,1.0031647284211658,315.4791854057725
1.66,244.0,4.95,313.0672844613439,1.0027991772532043,313.50514367477496
1.89,228.0,9.83,308.7584442569952,1.0024007711320786,309.12885125453965
2.01,220.0,18.6,306.06291673445185,1.0022367818740985,306.40502352898244
2.13,215.0,4.11,303.18767207787323,1.0020727926161184,303.5017320008385
2.24,213.0,16.1,300.4149458665464,1.0019224691296365,300.70357644206615
3.1,228.0,9.59,278.93967143452363,1.0010542651369878,279.0866708860888
3.79,236.0,7.22,262.6272272632828,1.0006806931204024,262.7165963310568
3.9,236.0,7.24,260.18901840777215,1.0006460147464562,260.27304781028363
4.14,237.0,8.26,255.50033953010708,1.0005703528396646,255.573191815804
4.25,237.0,4.07,253.43029278284789,1.0005356744657183,253.49816176348637
4.37,237.0,4.04,251.29804993274422,1.0005245919448469,251.36395575683662
4.49,237.0,1.94,249.3037893815495,1.000529819443807,249.36982363366457
4.61,237.0,1.49,247.40830665117124,1.0005350469427674,247.47448532922465
4.72,236.0,2.38,245.7800596061446,1.0005398388168145,245.8463914635118
5.16,235.0,2.4,240.3867463068628,1.0005606488013201,240.45412313508663
5.43,234.0,4.05,237.75940864664008,1.0006537138457077,237.837109258913
5.56,233.0,3.03,236.6163732711665,1.0006985229411534,236.69899982704038
5.67,233.0,2.48,235.65696976749913,1.0007364383296076,235.74372721015024
5.79,233.0,3.03,234.60525015438165,1.0007778005715575,234.69647046885646
5.91,232.0,6.7,233.31861884556065,1.0008191628135077,233.4141622512934
6.03,232.0,7.44,232.1449377005667,1.0008638202254732,232.24518180323233
6.2,232.0,1.64,230.56382652098748,1.0009566498900644,230.67408458734636
6.5,233.0,14.3,227.84743075136925,1.0011204669452252,227.97504277246958
6.85,235.0,7.57,225.08974143661013,1.0013115868429128,225.23730543838587
6.98,236.0,3.05,224.16626463408807,1.0014053155433893,224.32372150236043
7.09,236.0,2.91,223.46824069652496,1.0014887012757512,223.63451756290118
7.21,237.0,4.07,222.78086475278795,1.001579667529237,222.9567551671966
7.22,238.0,2.02,222.73596858163702,1.0015872480503607,222.9126671092777
7.33,238.0,6.76,222.15407873815866,1.0016706337827226,222.3395703528039
7.45,239.0,3.49,221.5134002718571,1.0017616000362082,221.70842342841883
7.56,240.0,10.1,220.86621765222495,1.00184498576857,221.06987127516612
8.26,247.0,0.85,215.05531427983826,1.0024443700493701,215.31799124247783
8.98,252.0,8.91,208.35355048570688,1.0031657850345514,208.68309115408343
9.09,253.0,7.13,207.3647783496513,1.0032866430398164,207.70526581668844
9.3,254.0,0.73,205.47794090850724,1.0035173719589587,205.83899487069766
10.32,253.0,0.96,196.35153398942418,1.0047413588677003,196.8164700773522
11.38,247.0,1.99,189.19786071729246,1.0060957268246442,189.7736338488286
12.4,238.0,3.15,182.92855053271484,1.0075054314559806,183.61374611265288
13.41,229.0,1.67,177.90398337305436,1.0090644422719945,178.7084646357845
14.43,223.0,3.52,173.02465286773443,1.0107472925172163,173.95194134451788
15.44,220.0,1.13,168.4062534468361,1.0124595229756785,169.45213652274924
16.57,220.0,1.12,163.70276631749385,1.014544657044913,164.8889689571191
17.58,224.0,1.93,159.9467142519658,1.0165302705006796,161.26327699401293
18.6,228.0,2.04,156.23514905423812,1.0187239824426542,157.69103774539167
19.61,234.0,2.55,152.52634690439552,1.0210307966546701,154.12187702820614
20.62,239.0,2.91,149.34571637646658,1.0235376260093012,151.09311558238505
21.64,243.0,3.08,146.6813485075727,1.026452012852621,148.60869460925062
22.77,245.0,3.6,144.2087084749045,1.0299867091931572,146.35491023660944
23.78,247.0,2.67,142.22681498226697,1.0332409853471207,144.57137016649466
24.79,249.0,3.37,140.0793025396686,1.0377825574005917,142.7010452429625
25.81,250.0,2.08,137.63942240506532,1.042144177279042,140.50984174643716
