r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.31,3.1,4.5,4.17163037672323,,
1.47,15.7,8.5,17.317187993435887,1.0137516677409864,17.435851538726343
2.52,28.0,10.0,22.73033655712119,1.0087018868267124,22.829020745607142
3.35,36.0,11.0,26.325022317179524,1.0057468548357715,26.40055699184778
4.09,43.6,4.5,27.21512998315459,1.0037704443326383,27.266388278279138
4.82,49.8,4.5,29.831568849123578,1.002457048940463,29.868195177072877
6.6,61.5,4.5,38.68858875689316,1.0007295374165908,38.70269857049972
7.86,68.1,12.2,42.880412777863974,1.0003654582095138,42.888247561546365
9.43,73.4,12.2,47.473245096580456,1.0004924275177387,47.48493222411269
11.43,77.6,11.0,45.69966848895077,1.0013033801931097,45.72944081231574
22.85,78.9,11.0,45.51346174485083,1.0130895668511668,45.810369056698654
