r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
1.25,47.0,7.6,57.01686504886076,1.0072759617718783,57.223915374113666
2.08,59.5,4.5,64.91441904538621,1.0038926427242945,65.04064065128668
2.9,71.6,3.7,75.68595774646707,1.0020397934659748,75.76311028373823
3.73,77.6,3.1,79.09558584396477,1.0010777401921296,79.13819661216411
4.56,83.4,3.6,81.36574770749667,1.0008943076200287,81.40212258082458
5.39,89.7,3.8,81.69283750733598,1.001248576861482,81.74382149127503
6.22,93.8,2.4,76.49868495601739,1.0020142692845502,76.5756906736696
7.04,99.0,3.0,73.41334006840991,1.0030631993493768,73.52569394138796
7.87,103.0,2.5,71.27428287959128,1.0044022602010547,71.43099456702424
8.7,100.0,2.3,68.96441111181912,1.006026907953894,69.17192000118571
9.54,98.3,2.0,66.5529278093759,1.0078595342561194,66.81395343621169
10.34,98.4,1.7,63.969531810073455,1.0098965849473738,64.28529244827104
11.21,94.5,1.8,62.062430664613835,1.0123826154561208,62.445496081661645
11.98,94.9,2.4,60.79630416398681,1.01486903933972,61.246627690334954
12.85,95.3,1.6,59.46779380471416,1.018182844144319,60.00600508627938
13.72,96.9,1.8,58.21111405908669,1.022036609781218,58.849006763759974
14.49,97.2,1.3,57.09418359167596,1.0254342599750488,57.81569875154821
15.36,100.0,1.8,55.8984373663522,1.030711128133956,56.750298457983305
