r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.32,284.0,34.7,191.7879456587405,,
0.63,282.0,18.8,296.4674786549108,,
0.95,281.0,12.6,328.6161646967477,,
1.26,280.0,10.6,338.99159724099354,1.0111654722115573,340.87884449218785
1.58,280.0,10.8,343.38502588202647,1.0097274560285592,345.05111535462885
1.89,279.0,7.67,343.33066291841743,1.0083343778512797,344.75841796496525
2.21,279.0,11.2,342.17507244099477,1.007090833027432,343.38608261782946
2.52,279.0,4.45,340.32101859861666,1.006159878428343,341.3675774546811
2.84,279.0,5.03,338.24940472970536,1.005198893035735,339.1275261317403
3.15,279.0,4.26,337.63186164815664,1.0042960615638448,338.35632802578317
3.47,279.0,4.14,339.3641740078054,1.0036283899719474,339.97928932636273
3.79,279.0,5.73,341.21861965607917,1.0029607183800502,341.72337244390883
4.1,280.0,4.52,342.17368762077547,1.0023139115253996,342.5693386973624
4.42,280.0,4.86,342.02478199686055,1.001905664250157,342.35051908420246
4.73,280.0,1.59,340.63022605165264,1.001567093256061,340.8970212343651
5.05,281.0,1.85,338.11305594430985,1.0012176006169944,338.31883665645114
5.36,282.0,4.81,335.15713374475564,1.0009750698740985,335.32049474446274
5.68,282.0,20.3,332.15544267706946,1.0008163031499673,332.29098478891683
5.99,283.0,12.8,329.5769872123962,1.0006624978859653,329.6861411654692
6.31,284.0,8.08,327.43454689449004,1.0005326397581584,327.5217376146599
6.62,284.0,7.81,326.22537638877816,1.0005044119635396,326.3076420074758
6.94,285.0,10.4,325.49923210354893,1.0004752735949007,325.57657351014814
7.57,286.0,6.82,323.93643666620767,1.0005038798916144,324.0180389163677
7.89,287.0,13.4,322.19458887448747,1.0005690900994682,322.2862547101279
8.2,287.0,10.5,319.75370115137054,1.0006322624883264,319.8547693138637
8.31,288.0,2.93,318.9406261359628,1.000654678497276,319.0450108390725
8.52,288.0,5.58,317.61179543587485,1.00074543647251,317.7301530911642
8.83,288.0,5.74,316.08674948501084,1.0008822829502353,316.22615771734655
9.15,288.0,7.0,314.40755843331755,1.0010235438304678,314.5684222393995
9.78,289.0,12.7,310.06414336391754,1.0013665417973203,310.27592884107105
10.1,289.0,3.89,307.26113063646693,1.0015570035269465,307.5002409308222
11.04,288.0,5.02,298.8076433092032,1.0022408995690588,299.14225491591435
11.36,288.0,3.39,296.1255767406794,1.0024933485292442,296.4945190440348
11.67,288.0,10.7,293.69884405628835,1.0027655095541075,294.1046771458222
13.57,285.0,4.07,281.87203195776624,1.0045570523750684,282.5135547316491
13.88,284.0,8.92,279.8574404942631,1.004874439421728,280.53868540190655
14.2,284.0,5.69,278.088886868929,1.005202064760215,278.8112668200256
16.61,278.0,9.14,265.14584024645757,1.0080492967189558,266.21082022777244
19.35,273.0,6.1,253.67883494686743,1.0117785671354005,255.16844800493698
22.19,269.0,2.26,240.76447183918143,1.016282739710284,242.71670959637805
24.92,265.0,1.32,231.83505580476825,1.0214778500876203,234.3114886201426
27.66,262.0,3.15,223.66192724735248,1.0280869314453351,226.7811650719615
30.5,257.0,4.71,215.42458401955892,1.0372850479328182,219.40388928960058
