r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.75,169.0,4.27,171.66523963808163,,
1.55,203.0,4.92,236.27881199972205,1.0084458690367688,237.2745040002592
2.3,232.0,5.49,267.9236997729017,1.0057441498303756,268.6920948461487
3.06,256.0,4.38,298.66169439685433,1.003680704433182,299.2108322687131
3.85,248.0,3.47,314.51692561768436,1.002066352972035,314.84170941677843
4.61,253.0,5.68,321.28695242726553,1.0012323059512929,321.48485338917817
5.36,269.0,8.42,322.54609143500716,1.0007561490977037,322.66801485929386
6.12,268.0,4.67,322.34353553313275,1.0005391786904774,322.43042420526723
6.91,260.0,5.58,322.81550907600456,1.000545525381072,322.9035490974274
7.66,245.0,8.47,324.8590323509568,1.0007222545431023,324.97632663168946
8.42,247.0,6.0,322.7920057870083,1.0010920897241704,322.9682166069118
8.86,267.0,10.3,319.9504714795714,1.0013470701042073,320.16589681320875
9.21,255.0,7.27,317.06720076349745,1.0015749140964787,317.3167793379602
10.82,253.0,11.2,304.838569410106,1.0029223245336525,305.28366308538125
11.56,271.0,11.3,299.7940506414362,1.0036583880410002,300.34193149352086
12.4,276.0,8.71,294.3198712285665,1.0045413162619619,294.9874140150487
14.17,275.0,10.1,289.25547687122537,1.0066242144518016,290.21194068540956
16.88,275.0,10.0,277.71005923444693,1.0104449344223283,279.15662340830517
19.49,276.0,11.7,272.5884731605502,1.014694990593336,274.58401131794665
22.19,267.0,15.7,260.96127279732525,1.019946782016469,263.55109074237873
24.8,257.0,15.1,250.00859365229826,1.0263374270206047,253.27948842746414
27.51,254.0,13.6,238.9209538738702,1.0351534973633514,243.0841358482682
