r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.19,153.0,8.0,234.4451545671183,,
0.56,130.0,9.0,179.77566826464587,,
0.94,128.0,3.0,165.06045468251926,1.0086973729123787,165.77669686149918
1.22,134.0,3.0,162.81320001768898,1.0074319303455557,163.417088261753
1.59,129.0,4.0,165.84210834405116,1.0060007578792496,166.33895326654982
1.96,131.0,7.0,167.97997588998516,1.0046833396420862,168.372870053207
2.34,138.0,8.0,174.5087751375271,1.0035763398153743,174.82054797523492
2.71,139.0,5.0,185.22256935913614,1.0025719145223606,185.46060471377422
2.99,143.0,3.0,187.15261820236447,1.0021147669625359,187.35040577589737
3.37,146.0,2.0,191.46368062899032,1.001512636779057,191.60843341266536
3.74,154.0,2.0,193.64015234449698,1.0011975483625575,193.75606437599717
4.12,161.0,1.0,195.86246935030712,1.00093370348386,195.95388675109442
4.4,167.0,2.0,198.77892166927558,1.0008560084822726,198.8639816916672
4.77,173.0,2.0,203.03241785488345,1.0007922516246204,203.11282831315563
5.15,176.0,4.0,207.18292062812512,1.0008612322429524,207.27211773311961
5.52,178.0,5.0,213.15722483650418,1.0009894462201403,213.262652569389
5.89,180.0,3.0,213.37989642888104,1.0011931324149885,213.50715371706593
6.17,179.0,4.0,210.07027157596573,1.0013846366170198,210.21565676204727
6.55,180.0,5.0,209.30756508067262,1.001690984040052,209.4844582074025
6.92,181.0,4.0,209.91288812266865,1.0020576130298784,210.12873689328543
7.3,179.0,4.0,207.1637029018356,1.0024784595173324,207.42026745455172
7.58,179.0,2.0,203.8668634182613,1.002831457743926,204.15527960758894
7.95,179.0,1.0,198.95403338459866,1.0033142100202315,199.28344839823745
8.33,178.0,1.0,194.20799906286044,1.003841365245071,194.58065345943007
8.7,177.0,2.0,192.2228794914903,1.0043630252195896,192.64175972801132
9.08,176.0,2.0,190.5849965238607,1.0049354951947342,191.05473330860454
9.36,173.0,3.0,188.9905230428235,1.0053573963110065,189.49609537497176
9.73,172.0,2.0,186.10860109086843,1.0059931488697005,186.66545628431732
10.1,172.0,2.0,183.4912082362531,1.0066405833273635,184.09944447526914
10.48,170.0,2.0,180.68620893693023,1.007355207058628,181.34948378011262
10.76,171.0,2.0,178.71337303067168,1.0078875627448922,179.41679515512087
11.13,174.0,2.0,175.88778183830735,1.00862546752565,176.64471030259523
11.51,174.0,2.0,173.34044219396694,1.009389379683523,174.15232050127358
11.88,175.0,2.0,170.87198863476715,1.0101443348953518,171.73649304988965
12.26,174.0,2.0,168.55879953298196,1.010950371264381,169.47917749046394
12.54,173.0,6.0,166.96905881030773,1.0115621534088515,167.9315456370941
12.91,173.0,6.0,164.91981112043513,1.0124168777507707,165.94054687474258
13.29,173.0,8.0,162.98026168834065,1.0133383315514894,164.06360354498133
13.66,175.0,9.0,161.24277534202886,1.0142178726262403,162.38499431131802
14.03,174.0,9.0,159.47602954676293,1.015091193176658,160.67486530241575
14.31,171.0,9.0,158.20211787457208,1.0158836982762829,159.45358532348632
14.69,167.0,8.0,155.89063634484273,1.0169772783801325,157.2083663809977
15.06,165.0,7.0,153.4748871965704,1.0180144044920136,154.85109631254707
15.44,163.0,8.0,151.3494819944885,1.0190914247995098,152.7873901394322
15.72,162.0,8.0,149.98997999866523,1.0199650079064964,151.47985597127726
16.09,161.0,9.0,145.39599925720103,1.0211298233115988,146.92406539762572
16.47,159.0,10.0,143.5421314457884,1.0224658476374167,145.14557362089963
16.84,158.0,10.0,141.84528543451842,1.0237929644936394,143.52282559932414
17.21,157.0,10.0,140.1802628760554,1.025184566450809,141.93447634971383
17.5,157.0,10.0,138.88347165879745,1.0263071832196469,140.69842901111159
17.87,157.0,9.0,137.31002913115998,1.0278195665775594,139.20687998477732
18.24,160.0,11.0,135.8247477450262,1.0292893110177468,137.7994989661244
18.62,159.0,12.0,134.34055567846963,1.0307463587102716,136.3901619249634
18.9,160.0,14.0,133.25393277498418,1.0321685135413696,135.38025841508403
19.27,158.0,16.0,131.98514651278,1.0343978240560838,134.23595535118488
19.65,155.0,18.0,130.81813712173096,1.0363856549800874,133.17682501903778
20.02,157.0,19.0,129.18772116575167,1.0381493556025514,131.62887115995812
20.4,154.0,21.0,127.64319840868922,1.0402976852250316,130.18966036401113
