r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.63,29.5,2.53,32.52584971987665,1.00838560840604,32.66193953591932
1.26,50.8,3.76,44.27149421467497,1.0057004402118674,44.39749840294992
1.88,68.2,2.58,53.76221070603403,1.003480803407127,53.855697267718256
2.51,84.3,2.28,66.168567311073,1.0020143825711634,66.23517818737716
3.13,95.3,2.01,70.93660973009635,1.0013331039903968,70.98387692107094
3.77,106.0,3.58,72.34067458905814,1.0011304615351586,72.38155221470056
4.39,112.0,4.25,74.73848272476502,1.0013325414345313,74.78826220947171
5.02,115.0,3.18,75.43128064669192,1.001846861737865,75.50090408833529
5.65,116.0,2.32,72.3922930980916,1.0026789058117127,72.4891943115428
6.28,116.0,2.01,69.05063649235971,1.003691682402446,69.17797558656014
6.9,116.0,2.28,66.21693212464619,1.0048026448213025,66.37574986981785
7.54,114.0,3.05,61.961233041313825,1.0061599635877347,62.15177952166965
8.16,112.0,3.69,58.585056968479606,1.00765092759471,58.80874494311046
8.79,109.0,5.1,56.43963589535283,1.009267082559072,56.70054819808932
9.41,107.0,6.39,55.94092062167014,1.0109677351465927,56.246856653506384
