r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
1.74,59.2,3.5,56.25,1.0052345219281047,56.39702877402446
2.61,71.2,4.0,59.09,1.0026162915561336,59.167247841311585
3.5,84.5,4.4,62.05093391722642,1.0012757764832445,62.090502862094176
4.37,93.5,4.5,65.39440725322005,1.0008903052156506,65.42351126772321
5.24,97.5,3.5,66.8194320538569,1.0011107021362615,66.85652999848712
6.11,100.0,3.5,67.61448143704128,1.0017774487988893,67.67454539814587
6.98,101.0,4.0,68.84792662092302,1.0028204449797615,68.94494915191783
7.85,103.0,3.5,68.72155193241782,1.004072534533121,68.861345195517
8.72,105.0,4.0,68.44422912123417,1.0055299950435828,68.63321633076878
9.6,110.0,4.9,68.9585382675706,1.0072535539907783,69.20818362174568
10.47,111.0,6.0,70.57971167410646,1.0091247312118736,70.90099089078801
