r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
2.43,62.2,5.69,136.96361925708595,1.0059915630105434,137.3733195647407
3.65,88.2,3.85,148.78781569738834,1.0026283126007427,148.98321783258652
4.86,107.0,4.42,151.64457392204972,1.0010404606818437,151.72344352059457
6.08,120.0,3.93,153.2628624292265,1.0005271450247486,153.30325298471183
7.29,124.0,5.15,161.02637082167627,1.0006768210694348,161.08085462454258
8.51,128.0,4.29,159.9485617315767,1.0012872557317272,160.05147597442607
9.73,133.0,5.36,158.26481131319116,1.0022696788213632,158.44431466238427
10.96,138.0,6.78,157.682581473034,1.0034724919233942,157.95611995909232
12.19,143.0,6.42,157.8513278373039,1.0048819857970648,158.23617267769168
13.41,146.0,5.4,155.19507273106322,1.0065237636317494,155.7004777709574
14.55,148.0,4.5,152.52458064194113,1.0082010609040106,153.1487352600185
15.78,154.0,4.46,150.64229718110383,1.0101483412729668,151.40475237123087
17.0,158.0,4.02,146.79683988424273,1.012326656148539,147.69882586441545
18.23,159.0,5.07,142.09142549781112,1.0148232106767532,143.14067704989247
19.46,160.0,7.33,137.7705472878728,1.0175070754707944,138.97129438235146
20.69,158.0,7.82,136.10294118791114,1.0206552462590661,137.50137672273885
21.92,155.0,8.07,132.96408876083797,1.0242914341358769,134.56934297421884
23.14,156.0,7.93,129.33243715325247,1.0280073568863268,131.13106031047568
24.28,154.0,9.09,127.09318785835849,1.0331446026899962,129.18224532785953
25.51,150.0,13.4,123.31096950393342,1.0386138753276533,125.66917743558108
