r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
0.28,168.0,49.7,215.7164564886045,,
0.37,187.0,40.2,227.35200680882497,,
0.47,204.0,26.9,236.8777173986612,,
0.56,218.0,23.5,243.90546467842825,,
0.65,232.0,8.63,249.5503999195353,1.0034297906460388,249.97798641400584
0.75,243.0,4.97,255.82125752173138,1.003267797734064,256.2389026678778
0.84,253.0,3.65,262.76000704064535,1.003122004113287,263.16985631354424
0.93,262.0,2.86,270.37450859872126,1.0029762104925097,270.7765554016905
1.03,269.0,3.8,277.9479755277955,1.002814217580535,278.33880379163884
1.12,275.0,5.39,283.6972365039885,1.0026684239597579,284.0754965841384
1.21,280.0,5.01,288.4745359646151,1.0025856140537184,288.84723711197654
1.3,284.0,10.0,292.2242868072399,1.0025753723407465,292.6003380177228
1.41,287.0,6.59,295.78751393525727,1.0025628546915586,296.16630160501353
1.5,289.0,3.56,298.1179343816806,1.0025526129785867,298.49818173447915
1.59,290.0,6.13,300.07206401129713,1.002542371265615,300.45326917041757
1.68,291.0,10.2,301.59361349338946,1.002532129552643,301.9752091345205
1.78,292.0,8.61,302.92868286116453,1.0025364055744719,303.3126145636527
1.87,292.0,11.2,303.8764972813791,1.0025769807332368,304.26778729625727
1.96,291.0,5.15,304.7991517376648,1.0026175558920016,305.19780544132146
2.05,291.0,4.92,305.82274032517597,1.0026581310507663,306.2289290396483
2.16,291.0,9.32,307.02879685788434,1.002707722911479,307.44419030925155
2.25,290.0,7.19,307.9717599066512,1.0027482980702438,308.3946686329318
2.34,290.0,12.2,308.914901065002,1.002789483039459,309.34545745524275
2.43,290.0,7.94,309.989872415213,1.0028451510068692,310.43054319292906
2.46,290.0,5.16,310.3997504831471,1.0028637069960058,310.8438797149721
2.53,290.0,3.56,311.3011521019477,1.0029070043039916,311.75330063547693
2.62,290.0,3.79,312.381308819846,1.0029626722714016,312.8437083094741
2.71,290.0,5.65,313.5325225554759,1.0030183402388118,314.00533995784684
2.8,290.0,9.38,314.51865334189637,1.003074008206222,315.0016988659584
2.99,290.0,10.6,315.9931836290144,1.003207626735484,316.49957196995274
3.28,291.0,15.3,317.14814613993883,1.0034541258389518,317.6954087720012
3.74,292.0,18.8,316.5410235656667,1.003911394646357,317.1594778336569
3.83,292.0,15.2,316.19113491684107,1.004013225459704,316.8249727764318
4.02,292.0,19.8,315.4610990280735,1.004228201621215,316.1273121152573
4.09,292.0,2.4,315.11515831517846,1.0043075693756396,315.7931192116991
4.12,292.0,9.0,314.9612372975443,1.004345165215708,315.64477488775134
4.3,291.0,8.71,313.80229460601464,1.00457074025612,314.51863138209933
4.39,291.0,7.92,313.06585201838925,1.0046835277763257,313.79812192522274
4.49,291.0,8.84,312.2735064010394,1.0048088472432213,313.02344369405824
4.58,290.0,4.2,311.5085791755983,1.004921634763427,312.27420402655616
4.87,289.0,10.6,308.9295539439372,1.005328076950278,309.75146082039737
4.91,288.0,2.26,308.55783218061407,1.005386926821117,309.387805161975
4.96,288.0,6.97,308.0934712063857,1.005460489159666,308.9334965600716
5.05,287.0,3.23,307.28877167901857,1.005592901369054,308.146891403161
5.14,287.0,10.2,306.4426624998549,1.005725313578442,307.31865063100025
5.24,286.0,10.3,305.5184768553287,1.00587243825554,306.4142329079465
5.33,286.0,17.8,304.66177459602636,1.0060137812454426,305.5764860718536
5.42,285.0,11.4,303.8273907994472,1.006157176650743,304.7613148798831
5.51,285.0,12.0,302.98526086263666,1.0063005720560432,303.9382523557603
5.61,284.0,4.03,302.1215743703187,1.0064599002841546,303.09584110873965
5.71,284.0,4.73,301.3583584372599,1.006619228512266,302.3540933250785
5.8,283.0,6.44,300.67126982802995,1.0067626239175662,301.6862201478174
5.89,283.0,4.96,299.9532746945764,1.006919777247567,300.9892904575933
5.98,283.0,5.37,299.2798678494763,1.007088395514818,300.3387018407774
6.08,283.0,11.0,298.51284327479107,1.007275749145097,299.5968274311292
6.15,283.0,1.14,298.01638210004495,1.0074068966862924,299.11803418428104
6.17,283.0,17.3,297.8875119906842,1.007444367412348,298.9942481156613
6.26,283.0,7.94,297.237178360985,1.0076129856795992,298.366464317852
6.35,283.0,18.3,296.5776603185075,1.0077816039468503,297.729349109825
6.73,284.0,10.5,293.654734680032,1.0085369780175888,294.9055328514656
6.83,284.0,9.37,292.81701999713067,1.0087385710825163,294.0936382803284
6.92,285.0,12.9,292.0337708211158,1.0089200048409512,293.3333505155702
7.37,288.0,1.24,287.8225727770496,1.009842979460712,289.2356199790128
8.6,297.0,2.13,273.6143435567661,1.0125461547488173,275.32539744628474
9.83,305.0,5.07,257.7834374043453,1.0156934868797187,259.7983235272954
